,step,system_mean_speed,system_total_stopped,system_total_waiting_time,system_mean_waiting_time
144,725.0,10.483266320763244,17,497.0,5.522222222222222
145,730.0,10.215126059811503,18,576.0,6.620689655172414
146,735.0,10.064005811469288,18,666.0,7.928571428571429
147,740.0,9.618597340462381,11,208.0,2.810810810810811
148,745.0,11.165043026078262,10,200.0,2.4096385542168677
149,750.0,10.827517604360468,8,204.0,2.4878048780487805
150,755.0,10.551894887783801,15,266.0,3.4545454545454546
151,760.0,10.424214596349117,13,310.0,4.1891891891891895
152,765.0,10.319219004170332,15,382.0,5.457142857142857
153,770.0,10.942131672165335,8,328.0,4.151898734177215
154,775.0,11.329218619378729,9,371.0,4.756410256410256
155,780.0,10.538165711690196,13,425.0,5.592105263157895
156,785.0,10.28742241313192,16,499.0,6.835616438356165
157,790.0,10.179714051457807,14,565.0,7.847222222222222
158,795.0,10.480010965995211,14,635.0,7.7439024390243905
159,800.0,9.660434311287156,10,226.0,2.825
160,805.0,10.197936810178595,11,182.0,2.3333333333333335
161,810.0,10.397929979151542,9,220.0,2.972972972972973
162,815.0,10.580403654764348,13,281.0,3.9027777777777777
163,820.0,10.697364968387404,11,320.0,4.0
164,825.0,10.235453024079073,13,381.0,5.08
165,830.0,9.905220074397716,8,91.0,1.3
166,835.0,10.918120934363307,9,121.0,1.7536231884057971
167,840.0,11.298322259982543,6,70.0,1.044776119402985
168,845.0,11.76000874367207,6,100.0,1.2987012987012987
169,850.0,11.368111761773608,6,123.0,1.618421052631579
170,855.0,10.9283937188187,10,166.0,2.2739726027397262
171,860.0,11.161369515998706,4,48.0,0.676056338028169
172,865.0,11.958518888685997,6,73.0,0.9240506329113924
173,870.0,11.877793573506986,5,97.0,1.2763157894736843
174,875.0,11.57030469926654,7,129.0,1.7432432432432432
175,880.0,11.381166587266671,8,161.0,2.267605633802817
176,885.0,11.325790598158424,9,202.0,3.014925373134328
177,890.0,11.473890076106397,9,247.0,3.207792207792208
178,895.0,11.134885984638638,5,175.0,2.364864864864865
179,900.0,10.818808084595995,9,208.0,2.9714285714285715
180,905.0,10.519553584435057,9,250.0,3.8461538461538463
181,910.0,10.749959042009946,11,303.0,4.809523809523809
182,915.0,11.414960205272827,7,300.0,4.166666666666667
183,920.0,11.37303569186519,7,335.0,4.855072463768116
184,925.0,10.403577744784641,7,39.0,0.6
185,930.0,10.661199954150007,9,40.0,0.6349206349206349
186,935.0,10.920202728808896,8,61.0,0.9838709677419355
187,940.0,11.023039867167862,9,106.0,1.452054794520548
188,945.0,10.19611248000491,13,161.0,2.3
189,950.0,10.061920477272858,8,116.0,1.681159420289855
190,955.0,10.636984186240298,10,165.0,2.462686567164179
191,960.0,10.885523947095091,5,92.0,1.4375
192,965.0,11.239198592893532,6,122.0,1.6712328767123288
193,970.0,11.30529324954201,6,42.0,0.5833333333333334
194,975.0,11.412491802373296,6,67.0,0.9852941176470589
195,980.0,11.573846842054133,5,53.0,0.7910447761194029
196,985.0,11.867967121554262,6,80.0,1.0526315789473684
197,990.0,11.037257931956573,6,78.0,1.04
198,995.0,11.07030229403307,9,118.0,1.6619718309859155
199,1000.0,10.941210133425544,10,165.0,2.391304347826087
200,1005.0,10.808999032681466,12,220.0,3.235294117647059
201,1010.0,10.453938726797924,13,282.0,3.710526315789474
202,1015.0,9.774775258033106,12,291.0,4.041666666666667
203,1020.0,9.565271652754864,16,363.0,5.112676056338028
204,1025.0,9.046057691988254,14,379.0,5.8307692307692305
205,1030.0,9.233606785458123,17,463.0,7.349206349206349
206,1035.0,9.7403937475688,17,548.0,7.71830985915493
207,1040.0,9.688119906030735,13,552.0,7.885714285714286
208,1045.0,9.47389299262398,15,624.0,9.043478260869565
209,1050.0,9.529728185029702,17,705.0,10.846153846153847
210,1055.0,9.318628927095482,17,790.0,12.34375
211,1060.0,9.548135883890065,16,832.0,11.093333333333334
212,1065.0,8.887910367387946,18,917.0,12.391891891891891
213,1070.0,8.84980496060329,22,1022.0,13.81081081081081
214,1075.0,8.68149679380432,23,1134.0,15.534246575342467
215,1080.0,8.383420967225714,24,1252.0,17.633802816901408
216,1085.0,8.464702303728227,25,1373.0,17.379746835443036
217,1090.0,7.959842039945932,27,1506.0,19.81578947368421
218,1095.0,7.386485146143817,31,1653.0,22.04
219,1100.0,7.599249943207762,17,441.0,6.211267605633803
220,1105.0,10.211195310817477,10,216.0,2.602409638554217
221,1110.0,10.05615508902821,11,256.0,3.240506329113924
222,1115.0,9.595171347549577,18,333.0,4.269230769230769
223,1120.0,9.452415466224222,14,374.0,4.794871794871795
224,1125.0,9.871089065148304,15,433.0,5.623376623376624
225,1130.0,10.326041043031621,15,502.0,5.7701149425287355
226,1135.0,10.084677782122464,19,588.0,6.758620689655173
227,1140.0,9.951641040656142,11,170.0,2.0
228,1145.0,10.7143180204202,10,171.0,2.011764705882353
229,1150.0,11.027041890864819,8,154.0,1.8333333333333333
230,1155.0,11.276418192956653,10,201.0,2.208791208791209
231,1160.0,10.921118414771664,7,57.0,0.6867469879518072
232,1165.0,10.508658764462917,9,96.0,1.1851851851851851
233,1170.0,10.403173875721933,15,164.0,2.05
234,1175.0,10.899785871801484,6,60.0,0.7692307692307693
235,1180.0,11.651371241837076,6,90.0,1.0843373493975903
236,1185.0,11.67673113012807,2,38.0,0.475
237,1190.0,11.731461114198725,6,62.0,0.7948717948717948
238,1195.0,11.679509587555136,5,77.0,1.0
239,1200.0,11.666548773725546,7,109.0,1.5352112676056338
240,1205.0,11.728682097050225,7,144.0,1.7777777777777777
241,1210.0,11.122739612947123,6,152.0,2.026666666666667
242,1215.0,10.730765940845728,12,200.0,2.7777777777777777
243,1220.0,10.49904788980218,11,247.0,3.6323529411764706
244,1225.0,10.933760335861956,12,306.0,4.135135135135135
245,1230.0,10.462346363425029,12,358.0,4.972222222222222
246,1235.0,10.001883569671024,14,424.0,5.971830985915493
247,1240.0,9.288007209013488,15,487.0,7.378787878787879
248,1245.0,9.437286991033785,17,570.0,8.90625
249,1250.0,10.035058831446964,11,280.0,4.057971014492754
250,1255.0,10.432860376449016,10,301.0,4.426470588235294
251,1260.0,9.672671761866367,14,354.0,5.2835820895522385
252,1265.0,9.386968091910179,17,437.0,6.621212121212121
253,1270.0,9.52027977353129,15,502.0,7.606060606060606
254,1275.0,9.9834503185894,16,579.0,7.618421052631579
255,1280.0,9.449240329658148,17,661.0,8.932432432432432
256,1285.0,8.606875920052996,22,761.0,10.569444444444445
257,1290.0,8.713477455465314,19,797.0,11.069444444444445
258,1295.0,8.414018976046274,21,899.0,12.661971830985916
259,1300.0,9.448123487710014,11,199.0,2.518987341772152
260,1305.0,10.513705637020317,7,106.0,1.3766233766233766
261,1310.0,10.07094416177472,12,154.0,2.0533333333333332
262,1315.0,9.73559566434441,17,230.0,3.23943661971831
263,1320.0,9.72969250548165,11,254.0,3.735294117647059
264,1325.0,10.587651181402162,12,313.0,3.9125
265,1330.0,10.801586530006006,11,364.0,4.666666666666667
266,1335.0,10.137058503130207,14,427.0,5.618421052631579
267,1340.0,9.736750268522146,17,509.0,6.697368421052632
268,1345.0,10.09965196832948,16,447.0,5.1976744186046515
269,1350.0,9.672421386294538,18,531.0,6.397590361445783
270,1355.0,9.023282482176981,22,632.0,7.802469135802469
271,1360.0,8.526864947759176,24,747.0,9.828947368421053
272,1365.0,8.991665175591057,13,238.0,3.26027397260274
273,1370.0,10.714502284296048,9,204.0,2.5185185185185186
274,1375.0,10.488676381849087,10,251.0,3.217948717948718
275,1380.0,10.69971822343344,4,41.0,0.5394736842105263
276,1385.0,11.130570027930144,7,73.0,0.9864864864864865
277,1390.0,11.487671391481276,6,48.0,0.6575342465753424
278,1395.0,11.858856681593787,6,78.0,0.9285714285714286
279,1400.0,11.572670747377634,8,112.0,1.3658536585365855
280,1405.0,10.934100945390195,8,100.0,1.25
281,1410.0,10.844356477073795,12,151.0,1.9610389610389611
282,1415.0,11.02460082644605,7,141.0,1.88
283,1420.0,11.319501578804646,8,181.0,2.0804597701149423
284,1425.0,10.849423298027048,10,227.0,2.8375
285,1430.0,10.486244985958235,14,289.0,3.7532467532467533
286,1435.0,10.143022714395714,16,365.0,5.069444444444445
287,1440.0,10.588536822370154,5,71.0,1.0757575757575757
288,1445.0,11.12488525766517,6,97.0,1.3287671232876712
289,1450.0,10.687105978595357,9,136.0,1.9710144927536233
290,1455.0,10.52924365422194,12,195.0,2.8676470588235294
291,1460.0,10.187632375928438,14,260.0,3.9393939393939394
292,1465.0,10.790373456898017,10,188.0,2.4415584415584415
293,1470.0,10.124938491385011,11,239.0,3.2739726027397262
294,1475.0,9.30619363673675,18,314.0,4.550724637681159
295,1480.0,9.574167019183404,12,304.0,4.676923076923077
296,1485.0,10.021042401964074,13,365.0,5.615384615384615
297,1490.0,10.443648989785345,14,431.0,5.597402597402597
298,1495.0,10.155415137720837,14,501.0,6.68
299,1500.0,9.992823631106043,6,85.0,1.1971830985915493
300,1505.0,10.552215515972469,8,93.0,1.4090909090909092
301,1510.0,10.725678219002795,8,78.0,1.21875
302,1515.0,11.209925356965012,10,127.0,1.6710526315789473
303,1520.0,11.459051895056767,5,64.0,0.8421052631578947
304,1525.0,11.304298323066712,7,93.0,1.2567567567567568
305,1530.0,11.205110809642829,10,137.0,1.8767123287671232
306,1535.0,11.091614438347513,6,88.0,1.2941176470588236
307,1540.0,11.043466040859613,8,122.0,1.5844155844155845
308,1545.0,10.937803616854374,11,174.0,2.289473684210526
309,1550.0,10.686786924126395,7,87.0,1.144736842105263
310,1555.0,11.090918445312447,9,131.0,1.7945205479452055
311,1560.0,10.769720610792993,10,178.0,2.696969696969697
312,1565.0,11.243024561529312,6,157.0,2.0933333333333333
313,1570.0,11.13017476362658,9,194.0,2.6216216216216215
314,1575.0,10.853740426244439,11,245.0,3.4027777777777777
315,1580.0,10.606763071215571,13,304.0,4.470588235294118
316,1585.0,11.228560559743505,8,277.0,3.6933333333333334
317,1590.0,11.564002777208094,8,317.0,4.226666666666667
318,1595.0,10.999531376211982,11,363.0,4.972602739726027
319,1600.0,10.793338246659605,12,419.0,5.985714285714286
320,1605.0,10.380134561692977,14,485.0,7.578125
321,1610.0,10.684570637635122,10,475.0,6.418918918918919
322,1615.0,10.594966361289485,12,532.0,7.492957746478873
323,1620.0,10.08154703879858,15,602.0,8.72463768115942
324,1625.0,9.791323428074204,18,692.0,10.484848484848484
325,1630.0,9.42978293103152,13,257.0,4.145161290322581
326,1635.0,10.365899374406093,10,165.0,2.26027397260274
327,1640.0,10.694394716540687,11,219.0,3.1285714285714286
328,1645.0,10.219813180224453,13,278.0,4.088235294117647
329,1650.0,10.222407122832001,9,118.0,1.7611940298507462
330,1655.0,10.970427517436425,9,163.0,2.4696969696969697
331,1660.0,11.053663715527325,6,91.0,1.1818181818181819
332,1665.0,10.71699010926437,10,134.0,1.8108108108108107
333,1670.0,10.619125355966482,9,173.0,2.4027777777777777
334,1675.0,10.564341936026997,12,230.0,3.2857142857142856
335,1680.0,10.620256780930793,9,225.0,3.3582089552238807
336,1685.0,10.840786074702203,10,272.0,3.4871794871794872
337,1690.0,10.715141572586655,12,327.0,4.1923076923076925
338,1695.0,10.449884168924301,12,387.0,5.16
339,1700.0,10.929371849268144,2,44.0,0.6111111111111112
340,1705.0,12.113552061397527,4,62.0,0.775
341,1710.0,12.096849605464552,2,11.0,0.14285714285714285
342,1715.0,12.277229213134003,3,22.0,0.3055555555555556
343,1720.0,11.910768520502259,5,43.0,0.6323529411764706
344,1725.0,11.664164693199801,5,18.0,0.2857142857142857
345,1730.0,12.12245797003059,5,43.0,0.589041095890411
346,1735.0,11.998264850619494,6,73.0,1.042857142857143
347,1740.0,11.493085921786886,8,106.0,1.536231884057971
348,1745.0,10.547663676979875,12,153.0,2.283582089552239
349,1750.0,10.262418783424035,11,204.0,3.1875
350,1755.0,10.78515576521361,13,264.0,3.6666666666666665
351,1760.0,10.615206860225456,8,222.0,3.217391304347826
352,1765.0,10.006937235195366,10,267.0,4.045454545454546
353,1770.0,10.452873286262784,6,30.0,0.47619047619047616
354,1775.0,11.541013755087983,4,41.0,0.6721311475409836
355,1780.0,11.760660792524511,4,35.0,0.5
356,1785.0,11.114084399404852,9,68.0,0.9855072463768116
357,1790.0,11.165270688587459,7,55.0,0.8208955223880597
358,1795.0,11.17898037618123,9,96.0,1.4328358208955223
359,1800.0,11.15083336628885,8,131.0,1.955223880597015
360,1805.0,11.083623720072627,10,177.0,2.36
361,1810.0,10.56822837595946,6,71.0,0.9594594594594594
362,1815.0,11.060389668689375,8,108.0,1.5
363,1820.0,11.287704336118017,6,56.0,0.8115942028985508
364,1825.0,11.780893373955923,7,91.0,1.1518987341772151
365,1830.0,11.36620959556789,5,58.0,0.7532467532467533
366,1835.0,11.163925565466803,8,89.0,1.3088235294117647
367,1840.0,11.152206313207422,9,134.0,2.0615384615384613
368,1845.0,11.366261830792723,6,118.0,1.903225806451613
369,1850.0,12.028238406211935,6,148.0,2.084507042253521
370,1855.0,11.29818604615393,5,40.0,0.5633802816901409
371,1860.0,11.479828862556264,8,74.0,1.0571428571428572
372,1865.0,11.354347666801145,10,117.0,1.6956521739130435
373,1870.0,11.024007985323959,11,169.0,2.640625
374,1875.0,11.038698013080953,12,227.0,3.242857142857143
375,1880.0,10.627941948029891,8,205.0,3.0597014925373136
376,1885.0,10.547043003538207,11,259.0,3.9846153846153847
377,1890.0,10.214451338295323,14,326.0,5.258064516129032
378,1895.0,10.125698799690698,9,189.0,3.0483870967741935
379,1900.0,10.563174717546424,11,240.0,3.4782608695652173
380,1905.0,10.115433582886842,14,304.0,4.537313432835821
381,1910.0,9.082891058020051,20,392.0,5.9393939393939394
382,1915.0,9.406201749536358,10,145.0,2.377049180327869
383,1920.0,10.670330896559028,9,182.0,3.033333333333333
384,1925.0,11.181802025377367,6,116.0,1.6111111111111112
385,1930.0,11.171994679518228,7,149.0,2.0694444444444446
386,1935.0,10.919029491827159,6,44.0,0.6285714285714286
387,1940.0,11.424090824484184,8,82.0,1.2238805970149254
388,1945.0,12.022692427531087,6,83.0,1.0506329113924051
389,1950.0,11.78362031018423,7,115.0,1.4556962025316456
390,1955.0,11.055753508366243,5,32.0,0.4266666666666667
391,1960.0,11.49370307105485,9,72.0,1.0140845070422535
392,1965.0,11.411505291501364,8,111.0,1.608695652173913
393,1970.0,11.345341135009683,10,156.0,1.9746835443037976
394,1975.0,10.667644947915928,11,210.0,2.727272727272727
395,1980.0,10.879712485544482,7,99.0,1.337837837837838
396,1985.0,10.987683708791268,8,137.0,2.1076923076923078
397,1990.0,10.878116937528075,10,185.0,2.8461538461538463
398,1995.0,11.12192563080492,7,139.0,1.8289473684210527
399,2000.0,10.419605548874344,11,186.0,2.657142857142857
400,2005.0,10.156258983395844,15,252.0,3.7611940298507465
401,2010.0,10.501668544309751,7,68.0,1.0303030303030303
402,2015.0,11.380720898544547,7,103.0,1.6885245901639345
403,2020.0,12.14016637280399,3,80.0,1.1267605633802817
404,2025.0,11.87222283516088,7,102.0,1.4366197183098592
405,2030.0,11.770166372114106,4,20.0,0.2857142857142857
406,2035.0,11.661696507462056,6,46.0,0.6764705882352942
407,2040.0,11.836250979977386,4,45.0,0.703125
408,2045.0,12.025746525852446,5,67.0,0.9178082191780822
409,2050.0,11.07517232035171,8,97.0,1.3472222222222223
410,2055.0,11.158161415734034,7,72.0,1.0285714285714285
411,2060.0,11.662247155895027,8,110.0,1.5714285714285714
412,2065.0,11.794555865144725,9,151.0,1.986842105263158
413,2070.0,11.09761914693019,10,197.0,2.8142857142857145
414,2075.0,10.909943788180698,8,194.0,2.8115942028985508
415,2080.0,10.2008426593858,13,245.0,3.712121212121212
416,2085.0,10.400248154007837,7,39.0,0.639344262295082
417,2090.0,11.404244067559658,7,74.0,1.0571428571428572
418,2095.0,11.091857106258043,7,83.0,1.2205882352941178
419,2100.0,10.693656445832818,11,132.0,2.0625
420,2105.0,10.857976185278126,6,66.0,1.064516129032258
421,2110.0,11.424393816650163,7,100.0,1.7543859649122806
422,2115.0,11.758380285321667,4,63.0,0.9264705882352942
423,2120.0,11.689171912674716,7,90.0,1.3235294117647058
424,2125.0,11.355754270280672,7,116.0,1.7058823529411764
425,2130.0,11.139793095017204,10,156.0,2.328358208955224
426,2135.0,11.18167589497886,10,206.0,3.21875
427,2140.0,10.954853949022272,10,256.0,3.3684210526315788
428,2145.0,10.92220004099101,5,51.0,0.7083333333333334
429,2150.0,11.206796395976614,5,66.0,0.9428571428571428
430,2155.0,11.148293314967237,8,87.0,1.2985074626865671
431,2160.0,11.496319547968746,8,127.0,1.984375
432,2165.0,11.524532400105693,6,140.0,1.9444444444444444
433,2170.0,10.754896500409616,10,175.0,2.573529411764706
434,2175.0,10.501387238877577,12,233.0,3.5846153846153848
435,2180.0,10.500366446422017,13,297.0,4.640625
436,2185.0,11.0572152756321,10,322.0,4.351351351351352
437,2190.0,10.567401948496947,12,374.0,5.194444444444445
438,2195.0,10.31158508899376,9,291.0,4.1571428571428575
439,2200.0,10.465979661227289,12,346.0,5.088235294117647
440,2205.0,10.515112614185819,12,398.0,6.21875
441,2210.0,10.931453832463509,12,458.0,6.273972602739726
442,2215.0,10.626638783382099,10,448.0,6.492753623188406
443,2220.0,10.317260830336606,11,501.0,7.477611940298507
444,2225.0,10.049209460851127,14,567.0,8.723076923076922
445,2230.0,10.053246537926308,10,149.0,2.403225806451613
446,2235.0,11.034450709182133,7,101.0,1.3835616438356164
447,2240.0,10.917071747411956,9,139.0,1.9305555555555556
448,2245.0,10.369245871402695,10,187.0,2.6338028169014085
449,2250.0,10.585836902168413,13,251.0,3.585714285714286
450,2255.0,10.893308935601496,5,106.0,1.6307692307692307
451,2260.0,11.343730083193677,5,131.0,1.7466666666666666
452,2265.0,11.217282812584422,7,145.0,1.9594594594594594
453,2270.0,11.034021900128836,10,188.0,2.5753424657534247
454,2275.0,10.911437853690561,11,240.0,3.380281690140845
455,2280.0,10.946182543572844,8,242.0,3.611940298507463
456,2285.0,11.35538305765426,9,284.0,3.641025641025641
457,2290.0,11.275642973307363,4,59.0,0.7866666666666666
458,2295.0,11.270646836141701,8,87.0,1.2608695652173914
459,2300.0,11.264306624603273,8,113.0,1.6865671641791045
460,2305.0,11.639899343072553,9,156.0,2.0259740259740258
461,2310.0,10.979133693880517,11,204.0,2.7567567567567566
462,2315.0,9.978010082932212,12,264.0,3.8260869565217392
463,2320.0,10.188350056463708,10,107.0,1.621212121212121
464,2325.0,10.718721749751237,9,151.0,2.3230769230769233
465,2330.0,11.215007720106495,6,102.0,1.36
466,2335.0,11.006131504719267,8,136.0,1.9154929577464788
467,2340.0,10.547381492734731,11,187.0,2.710144927536232
468,2345.0,10.158162833679569,13,250.0,3.787878787878788
469,2350.0,10.103912652170015,12,292.0,4.634920634920635
470,2355.0,10.331740619149873,13,356.0,4.8108108108108105
471,2360.0,9.488785801206113,17,430.0,6.056338028169014
472,2365.0,8.807947253698368,20,524.0,7.594202898550725
473,2370.0,9.505306205336348,11,201.0,2.9130434782608696
474,2375.0,10.215567481295075,12,246.0,3.6176470588235294
475,2380.0,10.941067054238353,11,275.0,3.5714285714285716
476,2385.0,10.138984575597474,13,333.0,4.5
477,2390.0,9.75241707180196,15,394.0,5.628571428571429
478,2395.0,9.741104923942787,17,472.0,7.044776119402985
479,2400.0,9.650148542130804,14,501.0,7.828125
480,2405.0,10.420234441787056,15,575.0,7.565789473684211
481,2410.0,9.979107642373313,16,636.0,8.594594594594595
482,2415.0,9.529282147680528,20,723.0,9.77027027027027
483,2420.0,9.384326536760412,21,828.0,11.342465753424657
484,2425.0,9.757302181168882,18,878.0,10.578313253012048
485,2430.0,9.228829286049592,21,975.0,12.341772151898734
486,2435.0,8.43773821892315,26,1091.0,14.546666666666667
