,step,system_mean_speed,system_total_stopped,system_total_waiting_time,system_mean_waiting_time
222,1115.0,10.296299892452213,12,358.0,4.365853658536586
223,1120.0,9.944565882675736,15,427.0,5.3375
224,1125.0,10.20250103933147,17,503.0,6.532467532467533
225,1130.0,10.203668282371652,18,589.0,6.693181818181818
226,1135.0,10.356291596148933,9,216.0,2.4827586206896552
227,1140.0,11.366300764275449,10,265.0,3.1176470588235294
228,1145.0,11.356065983857395,8,251.0,3.1375
229,1150.0,11.576196355538116,9,293.0,3.9594594594594597
230,1155.0,11.744306189344101,7,319.0,3.8433734939759034
231,1160.0,11.211804552943896,9,361.0,4.569620253164557
232,1165.0,11.03509350225912,12,418.0,5.358974358974359
233,1170.0,10.587403866431329,15,485.0,6.381578947368421
234,1175.0,10.407000137140999,15,560.0,7.777777777777778
235,1180.0,10.228220267994727,12,183.0,2.2875
236,1185.0,10.671241824159933,11,165.0,2.142857142857143
237,1190.0,10.290776184521173,5,84.0,1.1830985915492958
238,1195.0,10.603059567086326,10,133.0,2.015151515151515
239,1200.0,10.686544261137135,10,183.0,2.9516129032258065
240,1205.0,10.45863977289057,7,81.0,1.1408450704225352
241,1210.0,10.641044872283105,10,122.0,1.7183098591549295
242,1215.0,10.230417872596393,11,173.0,2.5072463768115942
243,1220.0,10.010866916006583,11,212.0,3.1176470588235294
244,1225.0,10.682054363233075,14,273.0,3.4556962025316458
245,1230.0,10.513658779806908,8,192.0,2.4935064935064934
246,1235.0,10.779589952758757,11,243.0,3.1973684210526314
247,1240.0,10.148261981244257,12,286.0,3.9178082191780823
248,1245.0,10.227507369389587,15,358.0,5.042253521126761
249,1250.0,10.889801167470326,4,38.0,0.5
250,1255.0,11.698791417050401,5,61.0,0.8356164383561644
251,1260.0,11.373748021704074,8,93.0,1.3098591549295775
252,1265.0,10.99415317136605,9,108.0,1.5211267605633803
253,1270.0,10.610959720542114,9,153.0,2.25
254,1275.0,10.587744468192803,12,199.0,2.518987341772152
255,1280.0,10.376085503473517,14,263.0,3.460526315789474
256,1285.0,9.689202165478722,15,329.0,4.569444444444445
257,1290.0,9.236450790543367,18,411.0,5.871428571428571
258,1295.0,8.656280606220138,20,509.0,7.485294117647059
259,1300.0,9.073008653795643,20,596.0,7.544303797468355
260,1305.0,8.599568268661708,23,703.0,9.12987012987013
261,1310.0,8.359040818296187,24,818.0,11.054054054054054
262,1315.0,7.414118228397529,27,944.0,14.08955223880597
263,1320.0,7.978545023074939,18,769.0,11.651515151515152
264,1325.0,9.521761964905465,18,859.0,11.155844155844155
265,1330.0,8.665081808511076,20,955.0,12.905405405405405
266,1335.0,8.664207676042327,24,1074.0,14.712328767123287
267,1340.0,8.334559496195547,21,1128.0,16.114285714285714
268,1345.0,9.084855750141704,24,1245.0,15.37037037037037
269,1350.0,9.041490277199033,20,1308.0,16.35
270,1355.0,9.080268274404409,23,1418.0,17.725
271,1360.0,8.8166688032647,25,1539.0,19.2375
272,1365.0,8.43591318757058,27,1669.0,21.397435897435898
273,1370.0,8.936493031277967,28,1809.0,20.556818181818183
274,1375.0,8.80547430668142,12,517.0,6.08235294117647
275,1380.0,9.824110410751278,9,87.0,1.0481927710843373
276,1385.0,9.895186411642007,13,140.0,1.728395061728395
277,1390.0,9.691929176708403,20,225.0,2.8846153846153846
278,1395.0,10.347000514884236,14,198.0,2.2247191011235956
279,1400.0,10.088988270373873,16,272.0,3.1264367816091956
280,1405.0,9.555510488746535,19,363.0,4.373493975903615
281,1410.0,9.265044966013917,22,469.0,5.8625
282,1415.0,9.261951845177368,21,549.0,6.949367088607595
283,1420.0,9.687475780472553,21,654.0,7.348314606741573
284,1425.0,9.169967121276681,17,499.0,5.735632183908046
285,1430.0,9.00095634422507,24,602.0,7.0
286,1435.0,9.647347064735184,15,345.0,4.0588235294117645
287,1440.0,10.378600646250657,8,104.0,1.368421052631579
288,1445.0,10.83616769870789,9,114.0,1.3734939759036144
289,1450.0,10.116718258502537,14,173.0,2.1097560975609757
290,1455.0,9.658341254526253,19,264.0,3.3846153846153846
291,1460.0,9.174611600088337,22,365.0,4.866666666666666
292,1465.0,9.256717278124045,23,480.0,5.714285714285714
293,1470.0,9.203073086056815,17,423.0,5.158536585365853
294,1475.0,9.315016339234031,16,433.0,5.345679012345679
295,1480.0,9.3395027073871,19,523.0,6.45679012345679
296,1485.0,9.833945063534731,10,195.0,2.5324675324675323
297,1490.0,10.845242303577201,9,207.0,2.3793103448275863
298,1495.0,10.529064238567674,10,242.0,3.025
299,1500.0,10.299527393926043,13,302.0,3.973684210526316
300,1505.0,9.910716228699457,10,324.0,4.438356164383562
301,1510.0,10.603827607480367,12,383.0,5.2465753424657535
302,1515.0,11.043599076332665,12,443.0,5.273809523809524
303,1520.0,10.913847370826069,12,503.0,5.988095238095238
304,1525.0,10.992067391612824,8,424.0,5.108433734939759
305,1530.0,11.078498477262166,10,467.0,5.765432098765432
306,1535.0,10.607396117998197,8,95.0,1.25
307,1540.0,11.537228092753251,7,85.0,1.0240963855421688
308,1545.0,10.799574218218602,8,122.0,1.5443037974683544
309,1550.0,10.324085512288454,14,182.0,2.493150684931507
310,1555.0,9.96281805495098,14,252.0,3.652173913043478
311,1560.0,9.732558195019923,15,318.0,4.818181818181818
312,1565.0,9.576165181847994,16,397.0,5.364864864864865
313,1570.0,9.582469461206825,11,173.0,2.3698630136986303
314,1575.0,9.963083835590972,12,226.0,3.138888888888889
315,1580.0,10.79023306305676,5,52.0,0.7428571428571429
316,1585.0,11.772327882792638,6,79.0,0.9753086419753086
317,1590.0,11.743114338603782,5,91.0,1.1518987341772151
318,1595.0,11.223277870821196,7,122.0,1.7183098591549295
319,1600.0,11.282280628630378,5,52.0,0.7323943661971831
320,1605.0,11.703496518811168,6,78.0,1.1470588235294117
321,1610.0,12.043865011901095,2,57.0,0.7215189873417721
322,1615.0,12.021747747949412,4,75.0,0.9493670886075949
323,1620.0,11.468799324578312,4,8.0,0.1038961038961039
324,1625.0,11.356456693137872,8,39.0,0.52
325,1630.0,11.169264936346158,10,88.0,1.2222222222222223
326,1635.0,11.056255814672062,10,115.0,1.4556962025316456
327,1640.0,10.746352782237793,11,167.0,2.2266666666666666
328,1645.0,10.064404325996714,12,225.0,3.260869565217391
329,1650.0,10.189896195739818,9,154.0,2.40625
330,1655.0,10.75493366363624,9,199.0,3.262295081967213
331,1660.0,11.289167537668103,8,217.0,3.1
332,1665.0,10.984602101720714,10,262.0,3.8529411764705883
333,1670.0,10.177137264421306,15,323.0,4.893939393939394
334,1675.0,10.074405141129073,13,375.0,5.859375
335,1680.0,10.098475133913745,14,444.0,7.52542372881356
336,1685.0,11.098819293116415,3,52.0,0.7323943661971831
337,1690.0,11.941331977444092,3,48.0,0.676056338028169
338,1695.0,11.72413403120399,7,74.0,1.088235294117647
339,1700.0,11.488767084504516,8,105.0,1.6153846153846154
340,1705.0,11.343554344322325,10,149.0,1.9350649350649352
341,1710.0,10.89826585419545,8,137.0,1.8767123287671232
342,1715.0,10.837908848126068,11,183.0,2.5774647887323945
343,1720.0,10.939883218878137,8,179.0,2.6323529411764706
344,1725.0,11.391414874173961,8,219.0,3.3181818181818183
345,1730.0,11.525818538753255,8,244.0,3.210526315789474
346,1735.0,11.234098734337692,9,285.0,3.8
347,1740.0,10.774840641093173,9,304.0,4.222222222222222
348,1745.0,10.513670344769066,13,363.0,5.260869565217392
349,1750.0,10.592033496680495,12,418.0,6.2388059701492535
350,1755.0,10.777197285286801,12,478.0,6.638888888888889
351,1760.0,10.08776491707076,14,541.0,7.619718309859155
352,1765.0,9.684410585926576,10,179.0,2.712121212121212
353,1770.0,10.100770565540428,10,171.0,2.590909090909091
354,1775.0,9.823315128955313,8,54.0,0.8709677419354839
355,1780.0,11.039416539339285,11,105.0,1.4383561643835616
356,1785.0,10.915937546147115,6,76.0,1.1014492753623188
357,1790.0,10.743329448289765,8,112.0,1.696969696969697
358,1795.0,10.731344022708148,13,171.0,2.6307692307692307
359,1800.0,10.784442190111845,7,109.0,1.676923076923077
360,1805.0,11.27068929069563,7,144.0,1.92
361,1810.0,11.098840645542296,11,191.0,2.6164383561643834
362,1815.0,10.969926790026472,12,249.0,3.4583333333333335
363,1820.0,11.369406117022125,6,172.0,2.4225352112676055
364,1825.0,11.774148440817173,8,204.0,2.4878048780487805
365,1830.0,11.241462965004551,8,234.0,3.038961038961039
366,1835.0,10.60210967866048,12,286.0,3.864864864864865
367,1840.0,10.428973056773403,11,330.0,4.782608695652174
368,1845.0,10.80499276467722,12,389.0,6.078125
369,1850.0,11.442252311299523,6,112.0,1.5135135135135136
370,1855.0,10.809780430338213,5,105.0,1.4189189189189189
371,1860.0,10.521898545974656,9,120.0,1.7391304347826086
372,1865.0,10.870788657159324,11,173.0,2.5441176470588234
373,1870.0,10.89880033714163,9,194.0,2.9846153846153847
374,1875.0,11.377902379461245,9,239.0,3.1866666666666665
375,1880.0,10.766249621623396,10,274.0,3.914285714285714
376,1885.0,10.272167738979295,13,331.0,4.797101449275362
377,1890.0,10.386531189863488,11,299.0,4.333333333333333
378,1895.0,10.475996611139383,11,354.0,5.2835820895522385
379,1900.0,10.115826439360614,14,418.0,5.648648648648648
380,1905.0,9.43525969082312,12,150.0,2.0833333333333335
381,1910.0,9.956923956364546,14,187.0,2.6338028169014085
382,1915.0,10.282491289880761,11,175.0,2.536231884057971
383,1920.0,10.44455125336536,11,230.0,3.6507936507936507
384,1925.0,11.363071870304601,5,65.0,0.8904109589041096
385,1930.0,11.374901690193246,7,95.0,1.3380281690140845
386,1935.0,11.09450567863375,9,132.0,1.9130434782608696
387,1940.0,11.156029385356263,10,180.0,2.6865671641791047
388,1945.0,11.524785883039385,6,126.0,1.5949367088607596
389,1950.0,11.31193634218795,7,159.0,2.0921052631578947
390,1955.0,10.672463654104888,7,58.0,0.8055555555555556
391,1960.0,11.195331635893853,9,100.0,1.408450704225352
392,1965.0,10.97512669070139,10,148.0,2.1142857142857143
393,1970.0,10.993100864218116,7,149.0,1.8860759493670887
394,1975.0,10.666020129127544,12,198.0,2.5714285714285716
395,1980.0,9.991524222489886,11,222.0,3.217391304347826
396,1985.0,9.688324315806556,15,288.0,4.235294117647059
397,1990.0,9.590229371075129,16,368.0,5.75
398,1995.0,10.310940071449231,6,87.0,1.16
399,2000.0,11.06420592778148,7,120.0,1.643835616438356
400,2005.0,11.456162332576984,3,55.0,0.7857142857142857
401,2010.0,11.42809441082472,6,75.0,1.1029411764705883
402,2015.0,11.199894420307302,8,112.0,1.7777777777777777
403,2020.0,11.31626695488564,6,133.0,1.7972972972972974
404,2025.0,10.939954041861032,9,171.0,2.408450704225352
405,2030.0,10.860253234694701,10,221.0,3.157142857142857
406,2035.0,10.701380518247952,6,92.0,1.3333333333333333
407,2040.0,11.21227325649085,7,126.0,1.9090909090909092
408,2045.0,11.27014929617192,9,167.0,2.141025641025641
409,2050.0,10.89166581858914,7,91.0,1.1973684210526316
410,2055.0,10.392608104904392,10,135.0,1.9565217391304348
411,2060.0,10.165703923082125,11,178.0,2.696969696969697
412,2065.0,10.530926921980697,13,240.0,3.2432432432432434
413,2070.0,10.309453061190855,6,93.0,1.3285714285714285
414,2075.0,10.368545544295824,10,133.0,1.9275362318840579
415,2080.0,10.497867637896064,12,190.0,2.7941176470588234
416,2085.0,9.999944871250705,12,250.0,3.787878787878788
417,2090.0,10.771698782234935,11,257.0,3.3815789473684212
418,2095.0,10.536473643609453,11,312.0,4.333333333333333
419,2100.0,10.197455873739042,12,372.0,5.23943661971831
420,2105.0,9.683903630226032,17,444.0,6.434782608695652
421,2110.0,10.178230091897412,6,110.0,1.6176470588235294
422,2115.0,11.129593463363907,6,126.0,1.5949367088607596
423,2120.0,10.512288026527864,11,169.0,2.223684210526316
424,2125.0,10.144758286353065,13,233.0,3.191780821917808
425,2130.0,9.7415466347065,11,240.0,3.4285714285714284
426,2135.0,9.956453828114533,14,305.0,4.552238805970149
427,2140.0,10.628666526754193,8,260.0,3.466666666666667
428,2145.0,10.339958349247782,11,303.0,4.04
429,2150.0,10.201596051840117,13,361.0,4.878378378378378
430,2155.0,10.004558273536247,14,429.0,6.042253521126761
431,2160.0,9.983460909989722,15,503.0,7.2898550724637685
432,2165.0,10.124334305498422,9,437.0,5.395061728395062
433,2170.0,10.514312165998374,12,494.0,6.415584415584416
434,2175.0,10.179729462457022,10,519.0,7.208333333333333
435,2180.0,9.842561060578992,15,586.0,8.617647058823529
436,2185.0,10.615998467697613,13,631.0,8.08974358974359
437,2190.0,10.140886162482015,15,700.0,9.090909090909092
438,2195.0,10.282337522042473,11,713.0,9.506666666666666
439,2200.0,9.900527853904936,14,775.0,11.231884057971014
440,2205.0,10.14789064760057,10,217.0,3.2388059701492535
441,2210.0,11.379387981435015,5,38.0,0.4935064935064935
442,2215.0,11.104597429559803,2,20.0,0.2631578947368421
443,2220.0,11.099296005017397,8,54.0,0.72
444,2225.0,11.231122570743981,9,98.0,1.3611111111111112
445,2230.0,10.812901884847383,7,120.0,1.7142857142857142
446,2235.0,11.053972697821786,9,165.0,2.088607594936709
447,2240.0,10.767298216778988,12,220.0,2.8205128205128207
448,2245.0,10.239969911123058,11,192.0,2.526315789473684
449,2250.0,10.520649156745787,14,261.0,3.5753424657534247
450,2255.0,10.692177738705428,10,272.0,3.7260273972602738
451,2260.0,10.766632873217283,12,328.0,4.0
452,2265.0,10.327294666172005,15,397.0,5.364864864864865
453,2270.0,10.248899757463077,11,169.0,2.380281690140845
454,2275.0,10.839792301834617,8,138.0,1.9714285714285715
455,2280.0,10.676900641823941,10,154.0,2.264705882352941
456,2285.0,10.52060292596763,12,212.0,2.864864864864865
457,2290.0,10.369579222516968,10,81.0,1.1571428571428573
458,2295.0,10.693188329392957,11,135.0,1.9565217391304348
459,2300.0,11.24783675290326,6,86.0,1.2835820895522387
460,2305.0,12.048849261739063,6,116.0,1.4871794871794872
461,2310.0,11.265691366432254,8,151.0,2.0405405405405403
462,2315.0,10.893522684177839,11,194.0,2.6944444444444446
463,2320.0,11.261071852720127,11,249.0,3.507042253521127
464,2325.0,11.251103611999481,3,67.0,0.9710144927536232
465,2330.0,12.244818700132909,5,90.0,1.1538461538461537
466,2335.0,11.733268062519429,5,101.0,1.3289473684210527
467,2340.0,11.845241540322462,8,138.0,1.8904109589041096
468,2345.0,11.553253304231406,7,162.0,2.3142857142857145
469,2350.0,11.481483958084802,9,201.0,3.1904761904761907
470,2355.0,11.796859404853377,6,209.0,2.9027777777777777
471,2360.0,11.361348164799669,7,244.0,3.6417910447761193
472,2365.0,10.483823261583257,10,287.0,4.348484848484849
473,2370.0,10.340445808177957,11,335.0,5.317460317460317
474,2375.0,10.584479492562737,12,395.0,6.370967741935484
475,2380.0,10.127415463178417,12,455.0,6.5
476,2385.0,9.494495630623517,17,531.0,7.8088235294117645
477,2390.0,9.160568938299264,15,598.0,9.2
478,2395.0,8.993737702317556,18,682.0,11.0
479,2400.0,9.19959739730666,12,312.0,5.114754098360656
480,2405.0,10.51642573798228,10,276.0,3.887323943661972
481,2410.0,10.49826464745237,10,326.0,4.72463768115942
482,2415.0,10.145104096910499,6,22.0,0.3188405797101449
483,2420.0,11.152733824465741,7,45.0,0.6521739130434783
484,2425.0,11.860791254013458,7,67.0,0.8481012658227848
485,2430.0,11.729446521294419,8,106.0,1.4133333333333333
486,2435.0,11.246117603800087,8,125.0,1.7605633802816902
