,step,system_mean_speed,system_total_stopped,system_total_waiting_time,system_mean_waiting_time
146,735.0,6.857560941086931,36,3422.0,40.258823529411764
147,740.0,7.152352001304828,37,3603.0,43.40963855421687
148,745.0,8.088218440338027,37,3788.0,40.297872340425535
149,750.0,7.314892090355923,40,3977.0,42.308510638297875
150,755.0,7.12848679121712,37,4125.0,44.83695652173913
151,760.0,7.029901932112034,40,4323.0,48.03333333333333
152,765.0,6.890278092063875,41,4520.0,51.36363636363637
153,770.0,7.668856801836808,42,4726.0,47.26
154,775.0,7.045389806487777,43,4911.0,50.11224489795919
155,780.0,7.0575312111815185,45,5136.0,52.94845360824742
156,785.0,7.316029231673755,28,2078.0,21.645833333333332
157,790.0,9.290161557477656,13,386.0,4.150537634408602
158,795.0,10.96288063209124,6,77.0,0.7549019607843137
159,800.0,10.866826530108137,4,46.0,0.46
160,805.0,10.280847169101206,14,95.0,0.979381443298969
161,810.0,10.329686984550788,19,180.0,1.875
162,815.0,10.264191096497852,17,191.0,2.053763440860215
163,820.0,10.2710240888246,21,282.0,2.737864077669903
164,825.0,9.812908377774374,22,385.0,3.7745098039215685
165,830.0,9.992223971106752,25,502.0,4.921568627450981
166,835.0,9.8582577322557,22,552.0,5.75
167,840.0,9.879623237531534,22,662.0,6.968421052631579
168,845.0,9.672390331713563,24,777.0,7.77
169,850.0,9.528565364960068,15,464.0,4.9361702127659575
170,855.0,10.280722223308429,9,96.0,1.1162790697674418
171,860.0,10.287565281369128,8,68.0,0.8717948717948718
172,865.0,10.342657741950594,16,135.0,1.6071428571428572
173,870.0,9.901655909814714,19,210.0,2.5609756097560976
174,875.0,9.5405841862097,22,310.0,3.875
175,880.0,9.35179803458479,16,272.0,3.5789473684210527
176,885.0,10.439687776106377,9,191.0,2.546666666666667
177,890.0,10.912234517051385,4,20.0,0.23529411764705882
178,895.0,11.041092446815297,10,59.0,0.7023809523809523
179,900.0,10.715774505806994,14,123.0,1.5375
180,905.0,10.617758230364542,13,161.0,2.1184210526315788
181,910.0,10.664600575553662,14,227.0,3.0675675675675675
182,915.0,10.981116389890134,12,258.0,3.108433734939759
183,920.0,10.059641138218666,18,326.0,4.075
184,925.0,9.615962107314058,20,419.0,5.441558441558442
185,930.0,9.342574961968676,21,516.0,6.7894736842105265
186,935.0,9.488209207232133,21,621.0,8.28
187,940.0,10.073270294867804,11,318.0,4.025316455696203
188,945.0,10.362891367181511,7,132.0,1.7837837837837838
189,950.0,10.252033247582508,8,168.0,2.3661971830985915
190,955.0,9.983125285752601,14,219.0,3.1739130434782608
191,960.0,10.131352717062105,15,294.0,4.454545454545454
192,965.0,10.56597574238435,12,325.0,4.220779220779221
193,970.0,10.548941485220725,13,387.0,5.16
194,975.0,10.298741529710867,8,86.0,1.178082191780822
195,980.0,11.133771097930431,9,119.0,1.6527777777777777
196,985.0,11.612994764922808,8,135.0,1.6071428571428572
197,990.0,11.212460039733267,9,179.0,2.182926829268293
198,995.0,10.34225186014309,14,239.0,3.103896103896104
199,1000.0,9.882728134013147,12,148.0,2.0
200,1005.0,10.332306369516363,13,213.0,3.0
201,1010.0,10.671214342506028,14,282.0,3.4814814814814814
202,1015.0,9.985163550751517,18,361.0,4.569620253164557
203,1020.0,9.400860360925702,20,457.0,6.0131578947368425
204,1025.0,9.496510859763912,13,281.0,3.7466666666666666
205,1030.0,10.405935535398,14,350.0,4.861111111111111
206,1035.0,10.945851160083123,12,393.0,4.974683544303797
207,1040.0,10.41986185683394,13,455.0,6.319444444444445
208,1045.0,9.600227391565701,16,510.0,7.5
209,1050.0,9.572696089893904,18,596.0,8.764705882352942
210,1055.0,9.966852577260264,15,651.0,9.573529411764707
211,1060.0,9.866662823785852,16,728.0,9.215189873417721
212,1065.0,8.829395656736432,20,822.0,10.96
213,1070.0,8.59877778922753,25,937.0,12.662162162162161
214,1075.0,8.816695889776833,21,1023.0,13.824324324324325
215,1080.0,9.100804278802865,21,1128.0,15.452054794520548
216,1085.0,9.493260251033256,21,1233.0,15.222222222222221
217,1090.0,8.560465181064936,24,1344.0,17.68421052631579
218,1095.0,8.146594349431375,26,1471.0,20.430555555555557
219,1100.0,7.967272660414449,26,1601.0,22.87142857142857
220,1105.0,8.669633755837458,27,1733.0,21.395061728395063
221,1110.0,8.085375767444933,29,1871.0,23.68354430379747
222,1115.0,7.597155172322759,31,2023.0,26.272727272727273
223,1120.0,7.387343476280325,27,1984.0,26.453333333333333
224,1125.0,7.238185314699702,30,2128.0,29.15068493150685
225,1130.0,8.096543041614272,28,2237.0,26.31764705882353
226,1135.0,7.3456685666926615,31,2387.0,29.8375
227,1140.0,7.295663692898276,32,2515.0,31.4375
228,1145.0,7.549912934541396,34,2681.0,33.5125
229,1150.0,7.462726204944493,35,2853.0,35.6625
230,1155.0,8.185756475266915,33,2990.0,32.857142857142854
231,1160.0,7.901870795931231,34,3158.0,35.48314606741573
232,1165.0,7.049852187972944,40,3340.0,37.52808988764045
233,1170.0,7.063145171538932,42,3546.0,40.29545454545455
234,1175.0,6.652485336673442,36,3652.0,42.96470588235294
235,1180.0,7.54630514272513,40,3848.0,40.93617021276596
236,1185.0,6.985662005781635,42,4050.0,44.505494505494504
237,1190.0,6.618149422287137,43,4262.0,46.83516483516483
238,1195.0,6.415237180711141,43,4430.0,49.7752808988764
239,1200.0,6.4431975469487455,43,4645.0,53.39080459770115
240,1205.0,6.81610129835349,44,4862.0,50.123711340206185
241,1210.0,6.696922158784674,29,1944.0,20.680851063829788
242,1215.0,8.832446393835088,16,412.0,4.43010752688172
243,1220.0,9.28398173362939,6,48.0,0.5161290322580645
244,1225.0,10.106860566515612,18,121.0,1.174757281553398
245,1230.0,10.03425031530517,12,110.0,1.0679611650485437
246,1235.0,10.7414667153411,7,99.0,0.9801980198019802
247,1240.0,10.532046749591176,9,127.0,1.309278350515464
248,1245.0,10.199124666432144,17,198.0,2.0625
249,1250.0,10.670152680652542,17,241.0,2.2523364485981308
250,1255.0,10.634914965716659,11,260.0,2.452830188679245
251,1260.0,10.3898892759125,10,110.0,1.0576923076923077
252,1265.0,10.08119407241532,16,173.0,1.7653061224489797
253,1270.0,10.304731875854884,14,206.0,2.21505376344086
254,1275.0,10.872086964616003,11,248.0,2.5833333333333335
255,1280.0,10.444706461159962,16,319.0,3.5444444444444443
256,1285.0,9.98577189955709,19,410.0,4.880952380952381
257,1290.0,9.830800227450284,12,165.0,2.1710526315789473
258,1295.0,10.76556699866995,11,210.0,2.8378378378378377
259,1300.0,11.15570289121618,11,265.0,3.1176470588235294
260,1305.0,10.477310501123666,13,326.0,3.880952380952381
261,1310.0,10.087625668967279,13,200.0,2.4096385542168677
262,1315.0,10.51085414179837,14,260.0,3.25
263,1320.0,10.742016696844482,6,58.0,0.7532467532467533
264,1325.0,11.544723473587876,5,70.0,0.8333333333333334
265,1330.0,11.1542220254548,8,91.0,1.1818181818181819
266,1335.0,10.953733696397379,10,138.0,1.8904109589041096
267,1340.0,10.37321313359459,14,196.0,2.684931506849315
268,1345.0,10.585973042386875,15,269.0,3.2804878048780486
269,1350.0,10.521967180790211,10,258.0,3.3076923076923075
270,1355.0,9.812765550058796,14,316.0,4.328767123287672
271,1360.0,9.629224657017604,17,397.0,5.753623188405797
272,1365.0,9.347213003524494,13,296.0,4.352941176470588
273,1370.0,10.430121294068531,13,361.0,4.5125
274,1375.0,10.331638477024963,13,395.0,5.0
275,1380.0,9.830191872691783,14,463.0,6.342465753424658
276,1385.0,9.632552185139422,8,68.0,1.0
277,1390.0,10.677187594794406,8,96.0,1.5
278,1395.0,11.054530668302753,8,136.0,1.8133333333333332
279,1400.0,10.93890016935599,8,134.0,1.7866666666666666
280,1405.0,10.227703401318385,13,183.0,2.472972972972973
281,1410.0,10.19972884537504,13,226.0,3.183098591549296
282,1415.0,10.210216126338036,13,291.0,4.1571428571428575
283,1420.0,10.331993430570133,15,365.0,4.5625
284,1425.0,9.78493988762547,19,448.0,5.670886075949367
285,1430.0,9.280438324914963,21,546.0,7.184210526315789
286,1435.0,8.844061839633033,23,656.0,8.986301369863014
287,1440.0,9.118097316351655,13,301.0,4.23943661971831
288,1445.0,10.325787423551917,12,303.0,3.740740740740741
289,1450.0,10.033462008987694,12,363.0,4.972602739726027
290,1455.0,9.69734540473332,14,376.0,5.449275362318841
291,1460.0,9.215623674737076,18,455.0,6.791044776119403
292,1465.0,9.867479202071568,18,545.0,6.987179487179487
293,1470.0,9.477086936396141,17,591.0,7.675324675324675
294,1475.0,9.127778810170637,19,679.0,8.93421052631579
295,1480.0,9.00483887719327,17,699.0,9.445945945945946
296,1485.0,9.409091903888383,19,788.0,10.64864864864865
297,1490.0,10.099833358649823,19,883.0,10.388235294117647
298,1495.0,9.829608326397263,20,980.0,11.666666666666666
299,1500.0,9.151696835063486,21,1044.0,12.428571428571429
300,1505.0,9.133272150270423,23,1159.0,14.4875
301,1510.0,8.718813616038545,24,1267.0,17.12162162162162
302,1515.0,8.815082931346051,24,1387.0,16.31764705882353
303,1520.0,8.517146697430881,12,258.0,3.185185185185185
304,1525.0,9.990915646908208,10,112.0,1.4736842105263157
305,1530.0,10.332062200603637,8,40.0,0.5405405405405406
306,1535.0,10.429291959395202,12,94.0,1.3055555555555556
307,1540.0,10.969457018655524,12,139.0,1.6547619047619047
308,1545.0,10.414121680267268,13,203.0,2.5375
309,1550.0,10.225845448567478,12,179.0,2.2948717948717947
310,1555.0,10.221532637473123,16,251.0,3.217948717948718
311,1560.0,10.39718559144065,13,298.0,3.8701298701298703
312,1565.0,10.818294023590775,14,367.0,4.170454545454546
313,1570.0,10.644792489524308,7,152.0,1.7674418604651163
314,1575.0,11.099295414510681,7,78.0,0.9176470588235294
315,1580.0,10.943583124871285,10,121.0,1.5316455696202531
316,1585.0,11.4742170473104,6,121.0,1.4938271604938271
317,1590.0,10.795825616764759,9,159.0,2.0921052631578947
318,1595.0,10.450609108313685,10,204.0,2.7567567567567566
319,1600.0,10.592801668418389,12,264.0,3.6164383561643834
320,1605.0,10.95267155723257,9,240.0,3.4285714285714284
321,1610.0,11.5494926715411,9,285.0,3.607594936708861
322,1615.0,11.419306977016298,3,55.0,0.7051282051282052
323,1620.0,11.455802777566248,8,81.0,1.0657894736842106
324,1625.0,11.212134032735324,9,118.0,1.5526315789473684
325,1630.0,10.831467078499566,12,174.0,2.5588235294117645
326,1635.0,11.12394986165649,9,184.0,2.3896103896103895
327,1640.0,11.0640111386567,9,229.0,3.1805555555555554
328,1645.0,10.420185683310278,12,272.0,4.059701492537314
329,1650.0,10.162274627488209,15,341.0,5.246153846153846
330,1655.0,10.069757853789257,14,396.0,6.1875
331,1660.0,10.476922837431497,15,468.0,6.410958904109589
332,1665.0,9.453318398674783,16,544.0,7.555555555555555
333,1670.0,9.062255931753118,20,635.0,9.071428571428571
334,1675.0,8.82498383220807,20,733.0,10.940298507462687
335,1680.0,8.731757044553092,21,838.0,13.516129032258064
336,1685.0,9.739243642757431,10,259.0,3.547945205479452
337,1690.0,10.634788572998447,8,217.0,3.013888888888889
338,1695.0,10.200289471600929,10,238.0,3.4
339,1700.0,10.020013148740329,15,308.0,4.7384615384615385
340,1705.0,10.563718633665353,13,356.0,4.746666666666667
341,1710.0,10.294264394776638,15,427.0,5.618421052631579
342,1715.0,9.332225709904998,16,505.0,6.824324324324325
343,1720.0,8.8518761617197,23,610.0,8.356164383561644
344,1725.0,8.716144506881758,23,725.0,10.069444444444445
345,1730.0,9.505128663785493,14,573.0,6.903614457831325
346,1735.0,9.964267834671757,15,636.0,7.7560975609756095
347,1740.0,9.763065288798492,13,232.0,2.8641975308641974
348,1745.0,10.004994127935966,12,179.0,2.418918918918919
349,1750.0,10.020532100554522,14,243.0,3.4714285714285715
350,1755.0,10.695408430211252,11,268.0,3.392405063291139
351,1760.0,10.6801588725845,11,323.0,4.25
352,1765.0,9.583861242035612,13,385.0,5.202702702702703
353,1770.0,9.467217161163026,19,476.0,6.52054794520548
354,1775.0,9.271929963369548,16,457.0,6.260273972602739
355,1780.0,9.589248822868607,19,547.0,6.435294117647059
356,1785.0,9.152665172684983,20,636.0,7.662650602409639
357,1790.0,8.581432783225582,23,745.0,9.3125
358,1795.0,8.39584257405772,25,869.0,11.43421052631579
359,1800.0,8.190075919147384,24,970.0,13.287671232876713
360,1805.0,8.602542991214856,25,1091.0,13.469135802469136
361,1810.0,8.311588335056394,11,376.0,4.82051282051282
362,1815.0,9.368547774062069,12,342.0,4.621621621621622
363,1820.0,9.555465196663171,10,41.0,0.5694444444444444
364,1825.0,11.184012256992734,9,66.0,0.8048780487804879
365,1830.0,11.109404593031462,10,112.0,1.3658536585365855
366,1835.0,11.014188401588472,11,164.0,2.0
367,1840.0,10.730623521806498,12,181.0,2.2625
368,1845.0,10.64040602900504,12,241.0,3.050632911392405
369,1850.0,10.852561461276292,15,309.0,3.5113636363636362
370,1855.0,10.580605754178634,15,384.0,4.413793103448276
371,1860.0,10.182128284334516,13,341.0,4.108433734939759
372,1865.0,10.214865732968159,16,412.0,4.963855421686747
373,1870.0,9.543941078723309,18,495.0,6.428571428571429
374,1875.0,9.647027308446452,20,592.0,7.308641975308642
375,1880.0,8.874735034423335,21,695.0,9.025974025974026
376,1885.0,8.677915724569178,18,636.0,8.833333333333334
377,1890.0,8.964321207607986,19,731.0,10.594202898550725
378,1895.0,9.30507759887247,19,826.0,12.147058823529411
379,1900.0,9.541107508624464,19,921.0,11.658227848101266
380,1905.0,8.630004286987845,22,1025.0,13.311688311688311
381,1910.0,8.563457746278592,24,1074.0,13.948051948051948
382,1915.0,8.576869069451242,25,1195.0,15.933333333333334
383,1920.0,8.527178839087666,22,1281.0,17.31081081081081
384,1925.0,8.943977632407252,23,1393.0,16.583333333333332
385,1930.0,8.757683160276299,26,1519.0,18.524390243902438
386,1935.0,8.612124286164631,27,1654.0,20.936708860759495
387,1940.0,8.966159413978994,13,485.0,6.298701298701299
388,1945.0,10.985133314112492,4,59.0,0.686046511627907
389,1950.0,10.88337645753152,6,65.0,0.7831325301204819
390,1955.0,10.267817363539127,14,115.0,1.4556962025316456
391,1960.0,10.19627719364303,12,134.0,1.7179487179487178
392,1965.0,10.573276058466716,9,148.0,1.922077922077922
393,1970.0,10.670891445288632,13,201.0,2.310344827586207
394,1975.0,10.231010770651483,17,279.0,3.206896551724138
395,1980.0,9.58895883138023,13,303.0,3.740740740740741
396,1985.0,10.309904474809311,15,373.0,4.6625
397,1990.0,10.551645355758724,15,448.0,5.6
398,1995.0,10.782449651642425,15,523.0,6.011494252873563
399,2000.0,10.336425521044301,15,598.0,7.204819277108434
400,2005.0,8.831051398896413,20,687.0,9.16
401,2010.0,8.466755817291702,25,806.0,11.04109589041096
402,2015.0,9.128965073128438,15,530.0,7.260273972602739
403,2020.0,10.24926656387434,13,575.0,7.1875
404,2025.0,9.613136905254247,18,651.0,8.240506329113924
405,2030.0,8.926899534676807,20,749.0,9.727272727272727
406,2035.0,8.556698765669553,18,327.0,4.605633802816901
407,2040.0,9.444599854098108,14,267.0,3.8142857142857145
408,2045.0,10.23271775106365,14,337.0,4.32051282051282
409,2050.0,9.772311995272132,16,410.0,5.324675324675325
410,2055.0,9.036769991194745,21,502.0,6.605263157894737
411,2060.0,9.51324586522394,12,249.0,3.32
412,2065.0,10.930352946685753,12,299.0,3.4767441860465116
413,2070.0,11.220108393888417,3,25.0,0.29411764705882354
414,2075.0,11.708451863857727,5,46.0,0.575
415,2080.0,11.478148191579184,6,72.0,0.972972972972973
416,2085.0,11.345884168435582,7,106.0,1.4324324324324325
417,2090.0,11.456502975825545,9,151.0,1.776470588235294
418,2095.0,10.658072973072,11,200.0,2.4390243902439024
419,2100.0,10.45597864079756,11,238.0,2.9382716049382718
420,2105.0,10.352183773608685,15,304.0,3.8974358974358974
421,2110.0,10.517796886869172,10,230.0,3.066666666666667
422,2115.0,11.160564503619511,11,281.0,3.3452380952380953
423,2120.0,10.465457202257667,12,337.0,4.160493827160494
424,2125.0,9.814636425870725,18,421.0,5.6891891891891895
425,2130.0,9.45462887675569,16,493.0,7.144927536231884
426,2135.0,9.30304869834695,18,580.0,9.206349206349206
427,2140.0,9.562670615829242,16,653.0,9.069444444444445
428,2145.0,9.03180636643959,19,739.0,10.408450704225352
429,2150.0,8.625042691472082,22,844.0,12.057142857142857
430,2155.0,8.987851771292943,11,259.0,3.8088235294117645
431,2160.0,10.502841974877906,7,200.0,3.0303030303030303
432,2165.0,11.003864880912033,4,47.0,0.6025641025641025
433,2170.0,10.6352568784614,10,88.0,1.1578947368421053
434,2175.0,10.884731656950681,10,80.0,1.0666666666666667
435,2180.0,11.054458885160331,10,130.0,1.7808219178082192
436,2185.0,11.394004620280803,12,186.0,2.268292682926829
437,2190.0,10.659293537264267,12,246.0,3.075
438,2195.0,10.081803498157075,18,321.0,4.063291139240507
439,2200.0,9.567672936571075,21,417.0,5.346153846153846
440,2205.0,9.971309931625422,13,340.0,4.473684210526316
441,2210.0,10.812785056558944,14,409.0,4.811764705882353
442,2215.0,10.631448397218652,15,483.0,6.1923076923076925
443,2220.0,9.85519214178588,16,560.0,7.5675675675675675
444,2225.0,9.354485189227308,16,548.0,8.058823529411764
445,2230.0,9.405623844775587,17,632.0,10.193548387096774
446,2235.0,9.567781399248881,18,719.0,9.849315068493151
447,2240.0,9.212421532228719,19,813.0,11.136986301369863
448,2245.0,9.04341526987662,18,865.0,11.849315068493151
449,2250.0,9.05583323357884,20,961.0,13.347222222222221
450,2255.0,9.297462704879795,19,1045.0,14.71830985915493
451,2260.0,9.457301936979027,19,1140.0,14.430379746835444
452,2265.0,8.46532721601466,21,1241.0,17.0
453,2270.0,8.470910183172318,24,1356.0,18.575342465753426
454,2275.0,8.235077791479936,23,1466.0,20.64788732394366
455,2280.0,8.405956545747003,24,1586.0,22.338028169014084
456,2285.0,8.484633712437581,24,1706.0,21.061728395061728
457,2290.0,8.750656733488675,14,523.0,6.620253164556962
458,2295.0,10.203441684057836,5,70.0,0.9210526315789473
459,2300.0,10.035025817912615,5,43.0,0.5733333333333334
460,2305.0,10.425271998344037,16,104.0,1.2380952380952381
461,2310.0,10.214171914063622,16,170.0,2.0481927710843375
462,2315.0,9.74219453345006,17,253.0,3.1625
463,2320.0,9.336218419771077,14,213.0,2.6962025316455698
464,2325.0,10.033701474162672,10,190.0,2.4675324675324677
465,2330.0,10.295006838604001,12,226.0,2.5681818181818183
466,2335.0,9.977866979962597,17,302.0,3.511627906976744
467,2340.0,10.157556954808,10,94.0,1.1058823529411765
468,2345.0,10.197986065985475,14,155.0,1.9135802469135803
469,2350.0,10.162673941953907,15,228.0,2.961038961038961
470,2355.0,10.147653576661728,16,307.0,3.6547619047619047
471,2360.0,9.321957173560271,20,395.0,4.817073170731708
472,2365.0,9.122762975274906,19,408.0,5.037037037037037
473,2370.0,9.268990127419393,21,509.0,6.5256410256410255
474,2375.0,9.135216812064538,22,616.0,8.0
475,2380.0,9.790592550180726,17,599.0,7.047058823529412
476,2385.0,9.570845915520303,18,687.0,8.481481481481481
477,2390.0,9.295007304928733,11,205.0,2.6623376623376624
478,2395.0,10.269191005268546,9,81.0,1.1095890410958904
479,2400.0,10.483527051774162,9,126.0,1.826086956521739
480,2405.0,10.947845101490056,10,154.0,1.925
481,2410.0,10.496672607384394,12,208.0,2.7012987012987013
482,2415.0,10.511944265140519,11,249.0,3.2337662337662336
483,2420.0,10.646521464624566,12,308.0,4.052631578947368
484,2425.0,11.318230084847578,7,215.0,2.4431818181818183
485,2430.0,11.530607069625567,8,252.0,2.9302325581395348
486,2435.0,10.970977249368493,12,304.0,3.6626506024096384
487,2440.0,11.176410717629087,7,64.0,0.8
