,system_mean_speed,system_mean_waiting_time,step,system_total_stopped,system_total_waiting_time
113,8.543842059944678,2.0555555555555554,570.0,4,37.0
114,8.177473454100335,3.588235294117647,575.0,5,61.0
115,9.963725417763637,2.0714285714285716,580.0,3,58.0
116,10.442181378089423,3.0,585.0,4,78.0
117,10.835910375513324,2.68,590.0,2,67.0
118,11.431175700124554,3.2083333333333335,595.0,2,77.0
119,11.482205861208849,3.625,600.0,2,87.0
120,11.386787649146633,4.041666666666667,605.0,2,97.0
121,11.505760313762162,4.458333333333333,610.0,2,107.0
122,11.34400662149765,4.875,615.0,2,117.0
123,11.113900975117765,5.7727272727272725,620.0,2,127.0
124,11.049494865556317,6.523809523809524,625.0,2,137.0
125,11.069233101673706,7.35,630.0,2,147.0
126,9.620770569686385,8.31578947368421,635.0,3,158.0
127,7.236446710774554,9.5,640.0,4,171.0
128,6.83691068792686,11.823529411764707,645.0,7,201.0
129,8.79510397341902,8.464285714285714,650.0,8,237.0
130,9.593205281535393,1.8518518518518519,655.0,4,50.0
131,10.904294577809166,2.5925925925925926,660.0,4,70.0
132,11.4943613156887,1.6153846153846154,665.0,2,42.0
133,12.065111582752301,2.0,670.0,2,52.0
134,12.00585000287088,2.3846153846153846,675.0,2,62.0
135,11.938866949782694,2.769230769230769,680.0,2,72.0
136,12.309886551814351,0.0,685.0,0,0.0
137,12.775480680418157,0.0,690.0,0,0.0
138,12.811679287301999,0.0,695.0,0,0.0
139,11.831422471442744,0.0,700.0,0,0.0
140,9.728948323935166,0.3684210526315789,705.0,3,7.0
141,7.08058965899069,1.5555555555555556,710.0,5,28.0
142,6.037335978261341,3.5555555555555554,715.0,8,64.0
143,5.280071762512867,6.352941176470588,720.0,9,108.0
144,8.909136761396422,2.7586206896551726,725.0,6,80.0
145,9.96111120825566,4.074074074074074,730.0,6,110.0
146,10.798636870809124,2.0,735.0,2,52.0
147,11.701697803905434,2.3846153846153846,740.0,2,62.0
148,11.904691679667259,2.769230769230769,745.0,2,72.0
149,11.85682117516459,3.28,750.0,2,82.0
150,11.874863602758435,3.68,755.0,2,92.0
151,11.829475544844376,4.25,760.0,2,102.0
152,12.450175629355568,0.0,765.0,0,0.0
153,12.906351588541751,0.0,770.0,0,0.0
154,11.20765554442712,0.0,775.0,0,0.0
155,9.428244470868648,0.45,780.0,3,9.0
156,7.921143011757362,0.8947368421052632,785.0,3,17.0
157,7.430525934730337,2.6315789473684212,790.0,8,50.0
158,9.920899255959856,2.3793103448275863,795.0,6,69.0
159,10.272117481324173,3.6666666666666665,800.0,6,99.0
160,10.561302127180443,3.4444444444444446,805.0,4,93.0
161,11.277738516645492,4.346153846153846,810.0,4,113.0
162,11.888325547030822,0.0,815.0,0,0.0
163,12.970690009753268,0.0,820.0,0,0.0
164,13.247178067621046,0.0,825.0,0,0.0
165,12.995370722345308,0.0,830.0,0,0.0
166,13.020630975036058,0.0,835.0,0,0.0
167,12.940707679397873,0.0,840.0,0,0.0
168,11.760746203650047,0.0,845.0,0,0.0
169,9.19335748990132,0.45,850.0,4,9.0
170,7.923418807177112,1.5,855.0,6,30.0
171,6.92464284243756,3.4210526315789473,860.0,8,65.0
172,10.064141315720544,1.5,865.0,5,45.0
173,10.44591828889439,2.5,870.0,5,70.0
174,11.29907191905052,0.6538461538461539,875.0,1,17.0
175,12.269698604697133,0.88,880.0,1,22.0
176,12.446047456714323,1.125,885.0,1,27.0
177,12.588520539945337,1.3333333333333333,890.0,1,32.0
178,12.502857440051608,1.608695652173913,895.0,1,37.0
179,12.484218502192016,1.826086956521739,900.0,1,42.0
180,12.408562324109596,2.0434782608695654,905.0,1,47.0
181,12.511809901125346,2.260869565217391,910.0,1,52.0
182,12.260767842667097,2.7142857142857144,915.0,1,57.0
183,9.848291723966328,3.4444444444444446,920.0,1,62.0
184,8.378674609578075,4.111111111111111,925.0,3,74.0
185,7.434379813048593,5.823529411764706,930.0,7,99.0
186,7.268288816671326,2.8,935.0,5,42.0
187,10.408669751136179,2.4814814814814814,940.0,5,67.0
188,10.509109710394439,3.5384615384615383,945.0,5,92.0
189,10.51481521985068,4.68,950.0,5,117.0
190,10.963340693241038,2.32,955.0,2,58.0
191,11.988827243459102,2.72,960.0,2,68.0
192,11.921645042301117,3.12,965.0,2,78.0
193,11.910749971716628,3.52,970.0,2,88.0
194,11.989287623757273,4.083333333333333,975.0,2,98.0
195,11.7501971847557,4.5,980.0,2,108.0
196,11.460509888470286,5.363636363636363,985.0,2,118.0
197,10.632315489529905,6.095238095238095,990.0,2,128.0
198,7.8046431495793644,7.684210526315789,995.0,6,146.0
199,7.820149677329753,9.210526315789474,1000.0,6,175.0
200,7.06845804162691,12.176470588235293,1005.0,7,207.0
201,9.582099971852788,8.344827586206897,1010.0,7,242.0
202,10.159711239859464,9.551724137931034,1015.0,7,277.0
203,10.23009581931443,9.26923076923077,1020.0,4,241.0
204,11.231151444762467,10.038461538461538,1025.0,4,261.0
205,10.964362327348326,11.24,1030.0,4,281.0
206,10.914613985875505,12.04,1035.0,4,301.0
207,10.923320177714226,12.84,1040.0,4,321.0
208,10.851678406554992,13.64,1045.0,4,341.0
209,10.699263163440177,15.041666666666666,1050.0,4,361.0
210,10.785981972688745,15.875,1055.0,4,381.0
211,9.344671107069,18.272727272727273,1060.0,5,402.0
212,7.774796492033454,20.333333333333332,1065.0,5,427.0
213,6.314841031777915,22.142857142857142,1070.0,9,465.0
214,5.6322551336093545,24.65,1075.0,9,493.0
215,5.3134671320662985,30.055555555555557,1080.0,10,541.0
216,9.096989014592811,1.7586206896551724,1085.0,5,51.0
217,10.81543213702746,2.7142857142857144,1090.0,5,76.0
218,11.822637125281545,0.5357142857142857,1095.0,1,15.0
219,12.87889666842552,0.7142857142857143,1100.0,1,20.0
220,12.956499470889314,0.8928571428571429,1105.0,1,25.0
221,12.991369881163424,0.0,1110.0,0,0.0
222,13.176727286175765,0.0,1115.0,0,0.0
223,13.12559073355714,0.0,1120.0,0,0.0
224,13.01576893643072,0.0,1125.0,0,0.0
225,12.095883929091205,0.07692307692307693,1130.0,1,2.0
226,11.15137337289744,0.08695652173913043,1135.0,1,2.0
227,9.766186369505325,0.6086956521739131,1140.0,4,14.0
228,9.033339283075893,1.65,1145.0,4,33.0
229,8.079409381439627,3.0555555555555554,1150.0,5,55.0
230,10.073441855620297,1.8571428571428572,1155.0,5,52.0
231,10.719161862239494,2.9615384615384617,1160.0,5,77.0
232,10.78030521243778,3.423076923076923,1165.0,4,89.0
233,11.14276851430788,4.36,1170.0,4,109.0
234,11.111317870952773,5.16,1175.0,4,129.0
235,10.945434516985634,5.96,1180.0,4,149.0
236,10.869746939229683,7.3478260869565215,1185.0,4,169.0
237,10.842971849273633,8.217391304347826,1190.0,4,189.0
238,10.782851479491653,9.5,1195.0,4,209.0
239,10.593416809306664,10.904761904761905,1200.0,4,229.0
240,8.61387053341824,12.45,1205.0,4,249.0
241,6.190496484188167,14.894736842105264,1210.0,8,283.0
242,4.188588383036956,19.352941176470587,1215.0,10,329.0
243,4.839472659438025,21.58823529411765,1220.0,9,367.0
244,8.885380535822277,14.714285714285714,1225.0,9,412.0
245,9.21249999809441,14.89655172413793,1230.0,8,432.0
246,9.473854544189317,16.857142857142858,1235.0,8,472.0
247,9.131787268795646,18.357142857142858,1240.0,9,514.0
248,9.126869537821388,19.964285714285715,1245.0,9,559.0
249,9.193637509020018,21.571428571428573,1250.0,9,604.0
250,10.298641045871847,0.6071428571428571,1255.0,1,17.0
251,12.212030837141162,0.8148148148148148,1260.0,1,22.0
252,13.073611556640733,0.0,1265.0,0,0.0
253,13.147130487093843,0.0,1270.0,0,0.0
254,12.890102063062725,0.0,1275.0,0,0.0
255,11.22810458462971,0.041666666666666664,1280.0,1,1.0
256,9.029855231941607,0.6666666666666666,1285.0,4,14.0
257,8.295479827516068,2.142857142857143,1290.0,8,45.0
258,8.815870893521426,3.238095238095238,1295.0,6,68.0
259,10.830693304033499,2.9696969696969697,1300.0,6,98.0
260,11.64123021334867,1.1515151515151516,1305.0,2,38.0
261,12.196339153996608,1.5483870967741935,1310.0,2,48.0
262,12.327148985357992,2.0,1315.0,2,58.0
263,12.318002680811048,2.5185185185185186,1320.0,2,68.0
264,12.107420422481386,3.12,1325.0,2,78.0
265,12.09791833459641,3.6666666666666665,1330.0,2,88.0
266,12.237059782537486,4.083333333333333,1335.0,2,98.0
267,12.161069432271962,4.695652173913044,1340.0,2,108.0
268,12.182170781876412,0.0,1345.0,0,0.0
269,10.305236305347657,0.14285714285714285,1350.0,2,3.0
270,8.308862826629499,0.6842105263157895,1355.0,4,13.0
271,6.615060101311396,2.6875,1360.0,7,43.0
272,6.717185498446433,5.1875,1365.0,8,83.0
273,9.402398594066746,3.8461538461538463,1370.0,6,100.0
274,9.803933480052521,5.0,1375.0,6,130.0
275,9.883918029520439,6.153846153846154,1380.0,6,160.0
276,9.837712694572996,7.3076923076923075,1385.0,6,190.0
277,10.602110521503077,2.6538461538461537,1390.0,2,69.0
278,11.897174416097604,3.0384615384615383,1395.0,2,79.0
279,12.06159347392056,3.423076923076923,1400.0,2,89.0
280,12.29701195218751,0.0,1405.0,0,0.0
281,12.957137043745456,0.0,1410.0,0,0.0
282,12.889292058708271,0.0,1415.0,0,0.0
283,12.042789411999824,0.0,1420.0,0,0.0
284,11.049831457733552,0.3333333333333333,1425.0,2,7.0
285,9.205088046860604,0.9523809523809523,1430.0,4,20.0
286,8.312150801748407,1.0555555555555556,1435.0,3,19.0
287,8.80939131057976,2.2222222222222223,1440.0,5,40.0
288,10.522184225440611,1.8928571428571428,1445.0,4,53.0
289,11.013280539924018,2.7037037037037037,1450.0,4,73.0
290,10.928458933162242,3.576923076923077,1455.0,4,93.0
291,10.985512063547278,4.346153846153846,1460.0,4,113.0
292,11.294422031148237,3.12,1465.0,2,78.0
293,11.655682421971667,3.6666666666666665,1470.0,2,88.0
294,11.849788845530604,4.083333333333333,1475.0,2,98.0
295,11.543190717963524,4.695652173913044,1480.0,2,108.0
296,12.139805881636686,0.0,1485.0,0,0.0
297,12.677857617727225,0.0,1490.0,0,0.0
298,9.877980842710478,0.0,1495.0,0,0.0
299,8.294682346042242,1.0,1500.0,6,19.0
300,8.236241007735863,2.210526315789474,1505.0,5,42.0
301,8.27423249791932,3.736842105263158,1510.0,6,71.0
302,10.12761102131802,3.4827586206896552,1515.0,6,101.0
303,9.634405931946452,4.785714285714286,1520.0,7,134.0
304,10.349496269634454,2.142857142857143,1525.0,4,60.0
305,11.23046882815888,2.962962962962963,1530.0,4,80.0
306,11.808580367155114,1.7407407407407407,1535.0,2,47.0
307,12.314643851265835,2.28,1540.0,2,57.0
308,12.151712579439673,2.7916666666666665,1545.0,2,67.0
309,12.217313541890098,3.347826086956522,1550.0,2,77.0
310,12.043746363808564,4.142857142857143,1555.0,2,87.0
311,11.541836967765585,4.619047619047619,1560.0,2,97.0
312,10.445823014758766,5.4,1565.0,3,108.0
313,9.56200771162679,6.3,1570.0,4,126.0
314,6.718332220089836,0.4,1575.0,3,8.0
315,7.648771881886847,1.8421052631578947,1580.0,7,35.0
316,10.211698536968537,2.3333333333333335,1585.0,6,63.0
317,10.449246269718163,3.3214285714285716,1590.0,6,93.0
318,10.189358517775375,4.555555555555555,1595.0,6,123.0
319,10.706297056638526,3.888888888888889,1600.0,4,105.0
320,11.045625075187308,4.62962962962963,1605.0,4,125.0
321,12.069158818100744,0.0,1610.0,0,0.0
322,12.930053279120395,0.0,1615.0,0,0.0
323,13.026326361666401,0.0,1620.0,0,0.0
324,12.94600427893639,0.0,1625.0,0,0.0
325,12.939040729257721,0.0,1630.0,0,0.0
326,12.797816628720367,0.0,1635.0,0,0.0
327,10.033945613307445,0.05,1640.0,1,1.0
328,8.830225951224985,0.85,1645.0,4,17.0
329,7.3870867115701895,2.4210526315789473,1650.0,8,46.0
330,8.48218767381277,2.4444444444444446,1655.0,4,44.0
331,11.334222669665838,2.1333333333333333,1660.0,4,64.0
332,11.394881500069559,3.0,1665.0,4,84.0
333,11.340778227863366,4.0,1670.0,4,104.0
334,11.147550976333532,5.166666666666667,1675.0,4,124.0
335,11.171729140177575,6.0,1680.0,4,144.0
336,11.11409965527893,6.833333333333333,1685.0,4,164.0
337,11.269276936445442,7.666666666666667,1690.0,4,184.0
338,11.197837867705084,8.5,1695.0,4,204.0
339,10.878752082204628,10.666666666666666,1700.0,4,224.0
340,10.369342033708453,12.2,1705.0,4,244.0
341,8.845112766245462,14.052631578947368,1710.0,6,267.0
342,5.255624556598365,16.61111111111111,1715.0,7,299.0
343,4.022690529959939,1.6875,1720.0,5,27.0
344,7.12840182948975,3.4375,1725.0,6,55.0
345,10.267942169895756,3.0357142857142856,1730.0,6,85.0
346,10.472073081626064,4.107142857142857,1735.0,6,115.0
347,10.327965050085622,5.178571428571429,1740.0,6,145.0
348,10.363253907254215,6.25,1745.0,6,175.0
349,10.324023657794916,7.321428571428571,1750.0,6,205.0
350,10.843217719687008,5.857142857142857,1755.0,4,164.0
351,11.259331652752161,6.571428571428571,1760.0,4,184.0
352,12.091824866126727,0.0,1765.0,0,0.0
353,13.180055498513353,0.0,1770.0,0,0.0
354,13.143466078940637,0.0,1775.0,0,0.0
355,11.99152739248283,0.0,1780.0,0,0.0
356,11.258378192701475,0.0,1785.0,0,0.0
357,10.530819601070014,0.5,1790.0,3,9.0
358,9.368332218012576,1.1666666666666667,1795.0,4,21.0
359,9.547363384095187,2.3333333333333335,1800.0,5,42.0
360,11.248472014582603,1.2666666666666666,1805.0,3,38.0
361,11.7956116613076,1.7666666666666666,1810.0,3,53.0
362,11.752489565407862,2.2666666666666666,1815.0,3,68.0
363,11.563087813279108,3.074074074074074,1820.0,3,83.0
364,11.505488878657241,3.92,1825.0,3,98.0
365,11.40966440906575,4.708333333333333,1830.0,3,113.0
366,11.218888103346297,5.565217391304348,1835.0,3,128.0
367,10.617209213883402,6.809523809523809,1840.0,3,143.0
368,10.882076543403267,7.523809523809524,1845.0,3,158.0
369,11.561290540594749,0.0,1850.0,0,0.0
370,10.044446590072795,0.05555555555555555,1855.0,1,1.0
371,8.078506076963492,0.8888888888888888,1860.0,5,16.0
372,6.395272894991258,2.235294117647059,1865.0,6,38.0
373,4.7277577930199834,5.0,1870.0,8,75.0
374,8.708075888064968,2.2222222222222223,1875.0,6,60.0
375,9.912866600576214,3.3333333333333335,1880.0,6,90.0
376,9.970436109776378,4.444444444444445,1885.0,6,120.0
377,10.044241819332983,5.555555555555555,1890.0,6,150.0
378,10.398260058589116,3.888888888888889,1895.0,4,105.0
379,11.085221029183934,4.62962962962963,1900.0,4,125.0
380,11.780104359879749,0.0,1905.0,0,0.0
381,12.684189276027675,0.0,1910.0,0,0.0
382,12.709748738271513,0.0,1915.0,0,0.0
383,12.675967024073332,0.0,1920.0,0,0.0
384,12.033248428158174,0.0,1925.0,0,0.0
385,10.54937418261954,0.36363636363636365,1930.0,3,8.0
386,8.1069822575039,0.8421052631578947,1935.0,2,16.0
387,8.634613767371462,2.1666666666666665,1940.0,5,39.0
388,10.492554531438541,2.206896551724138,1945.0,5,64.0
389,9.720957910135631,3.2413793103448274,1950.0,6,94.0
390,10.249762781603692,1.7857142857142858,1955.0,3,50.0
391,11.126056538111795,2.3214285714285716,1960.0,3,65.0
392,11.558840751395758,0.5,1965.0,1,14.0
393,12.309341715393758,0.7037037037037037,1970.0,1,19.0
394,12.276688444410354,0.96,1975.0,1,24.0
395,12.237055835390624,1.2608695652173914,1980.0,1,29.0
396,12.506250147923987,0.0,1985.0,0,0.0
397,12.58394471574814,0.0,1990.0,0,0.0
398,12.768730695105678,0.0,1995.0,0,0.0
399,9.829212291503842,0.0,2000.0,0,0.0
400,7.5489740188157,1.105263157894737,2005.0,7,21.0
401,6.672366503289412,1.6666666666666667,2010.0,5,30.0
402,7.262383805152505,3.388888888888889,2015.0,7,61.0
403,10.064912580610875,1.9642857142857142,2020.0,4,55.0
404,10.897263837683136,2.7777777777777777,2025.0,4,75.0
405,11.203280162438686,2.076923076923077,2030.0,2,54.0
406,11.73710343527671,2.56,2035.0,2,64.0
407,11.770674431073182,2.96,2040.0,2,74.0
408,11.82691913350368,3.36,2045.0,2,84.0
409,11.7723294745551,3.76,2050.0,2,94.0
410,11.780647943182549,4.16,2055.0,2,104.0
411,11.636294120086006,4.56,2060.0,2,114.0
412,11.632422316049881,5.391304347826087,2065.0,2,124.0
413,10.933323955934837,6.380952380952381,2070.0,2,134.0
414,8.679045363150781,7.4,2075.0,3,148.0
415,7.24622162317866,9.263157894736842,2080.0,6,176.0
416,6.975793806346319,12.0,2085.0,8,216.0
417,9.075467249500615,8.827586206896552,2090.0,8,256.0
418,9.104546009779538,10.962962962962964,2095.0,8,296.0
419,9.044935858417212,12.923076923076923,2100.0,8,336.0
420,8.894136170162728,14.461538461538462,2105.0,8,376.0
421,8.968324900097123,16.0,2110.0,8,416.0
422,9.63268522846252,5.884615384615385,2115.0,4,153.0
423,10.684875838814051,6.92,2120.0,4,173.0
424,10.726351845812411,8.041666666666666,2125.0,4,193.0
425,11.537319409309672,0.0,2130.0,0,0.0
426,12.725787928924905,0.0,2135.0,0,0.0
427,12.177676690516195,0.0,2140.0,0,0.0
428,10.532959611867474,0.14285714285714285,2145.0,1,3.0
429,9.992623636370844,0.7142857142857143,2150.0,3,15.0
430,9.161483497607588,1.8,2155.0,5,36.0
431,8.561514586592715,2.35,2160.0,4,47.0
432,10.370307898976169,2.40625,2165.0,6,77.0
433,10.481796185654092,3.34375,2170.0,6,107.0
434,10.430975742679081,3.4482758620689653,2175.0,4,100.0
435,10.780390109566758,4.137931034482759,2180.0,4,120.0
436,10.720404911362028,5.0,2185.0,4,140.0
437,10.644513304896698,6.153846153846154,2190.0,4,160.0
438,10.582197430483834,7.2,2195.0,4,180.0
439,10.527200291749748,8.333333333333334,2200.0,4,200.0
440,10.149262426611111,10.0,2205.0,4,220.0
441,9.987698401905195,11.428571428571429,2210.0,4,240.0
442,9.874927367528734,13.0,2215.0,4,260.0
443,6.900967557774082,14.894736842105264,2220.0,7,283.0
444,5.296482880333468,16.63157894736842,2225.0,8,316.0
445,4.317296862472048,20.27777777777778,2230.0,10,365.0
446,7.777532341846718,14.1,2235.0,12,423.0
447,8.219127867816717,15.03448275862069,2240.0,9,436.0
448,8.997322880385214,16.586206896551722,2245.0,9,481.0
449,10.26370191337949,0.6785714285714286,2250.0,1,19.0
450,12.344028819353912,0.8571428571428571,2255.0,1,24.0
451,12.645443667598178,1.0357142857142858,2260.0,1,29.0
452,12.551278350676638,1.2592592592592593,2265.0,1,34.0
453,12.729637485838483,0.0,2270.0,0,0.0
454,12.938344357676513,0.0,2275.0,0,0.0
455,12.47777725865722,0.0,2280.0,0,0.0
456,10.871930895300743,0.15384615384615385,2285.0,1,4.0
457,9.653047301271377,0.84,2290.0,4,21.0
458,9.07643142474708,1.84,2295.0,5,46.0
459,8.560127111555177,3.260869565217391,2300.0,6,75.0
460,9.905413877076871,3.235294117647059,2305.0,7,110.0
461,9.308382752261025,4.838709677419355,2310.0,8,150.0
462,8.924669777102526,7.037037037037037,2315.0,8,190.0
463,9.673301236483011,4.538461538461538,2320.0,4,118.0
464,10.547386484577538,5.52,2325.0,4,138.0
465,10.835397270460364,6.32,2330.0,4,158.0
466,11.795558553923486,0.0,2335.0,0,0.0
467,12.981207399842312,0.0,2340.0,0,0.0
468,13.2264280910364,0.0,2345.0,0,0.0
469,13.149191554315557,0.0,2350.0,0,0.0
470,12.526636435940977,0.0,2355.0,0,0.0
471,10.69106752208624,0.19047619047619047,2360.0,1,4.0
472,8.679919591944147,0.8095238095238095,2365.0,4,17.0
473,7.354111167864734,1.6,2370.0,6,32.0
474,7.977054907372172,3.6666666666666665,2375.0,7,66.0
475,10.080508399322689,2.793103448275862,2380.0,5,81.0
476,10.227003667839385,3.9642857142857144,2385.0,6,111.0
477,10.777905176623598,1.1481481481481481,2390.0,2,31.0
478,12.108978362450964,1.5769230769230769,2395.0,2,41.0
479,12.173074543449427,2.04,2400.0,2,51.0
480,12.308846801448842,2.5416666666666665,2405.0,2,61.0
481,12.66600440795765,0.0,2410.0,0,0.0
482,13.275091517208812,0.0,2415.0,0,0.0
483,13.224073229611315,0.0,2420.0,0,0.0
484,13.241867074856165,0.0,2425.0,0,0.0
485,11.535922744965584,0.0,2430.0,0,0.0
486,9.271308716829802,0.6,2435.0,3,12.0
487,8.57193722150329,1.25,2440.0,4,25.0
488,8.447121557660752,3.1176470588235294,2445.0,6,53.0
489,11.005309929619159,1.1851851851851851,2450.0,2,32.0
490,11.86681708779955,1.6153846153846154,2455.0,2,42.0
491,12.892277894395521,0.0,2460.0,0,0.0
492,13.316259055738234,0.0,2465.0,0,0.0
493,13.18103455474369,0.0,2470.0,0,0.0
494,13.2753475687164,0.0,2475.0,0,0.0
495,13.416450355689854,0.0,2480.0,0,0.0
496,13.399923939860047,0.0,2485.0,0,0.0
497,13.255984575770382,0.0,2490.0,0,0.0
498,13.437335375787322,0.0,2495.0,0,0.0
499,11.938389650466126,0.0,2500.0,0,0.0
500,9.759261687917018,0.6470588235294118,2505.0,3,11.0
501,8.474564545811742,1.6470588235294117,2510.0,4,28.0
502,6.9754312179453635,3.7142857142857144,2515.0,5,52.0
503,8.472454296136776,2.923076923076923,2520.0,2,38.0
504,11.737255706571142,2.0,2525.0,2,48.0
505,12.227555479215974,2.4166666666666665,2530.0,2,58.0
506,12.068921039278672,2.8333333333333335,2535.0,2,68.0
507,12.06921206270051,3.25,2540.0,2,78.0
508,12.22025234647539,3.6666666666666665,2545.0,2,88.0
509,12.099235141082294,4.083333333333333,2550.0,2,98.0
510,12.739056524757542,0.0,2555.0,0,0.0
