step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
700.0,0,0.0,0.0,12.709686309567013,0,0.0,0.9232349428018578,0,0.0
705.0,2,3.0,0.15789473684210525,9.21301855938789,2,3.0,0.517305039642972,2,3.0
710.0,5,23.0,1.2777777777777777,7.7002153076863635,5,23.0,0.24505816165840638,5,23.0
715.0,7,54.0,3.0,6.968506525611887,7,54.0,0.11066825461963732,7,54.0
720.0,5,57.0,3.3529411764705883,7.483224053492275,5,57.0,0.1466708437770865,5,57.0
725.0,5,82.0,3.037037037037037,10.865425756099315,5,82.0,0.6900130156469182,5,82.0
730.0,5,107.0,3.962962962962963,10.854385756802909,5,107.0,0.6704422721367823,5,107.0
735.0,3,82.0,3.037037037037037,11.23575434099996,3,82.0,0.7582507776559537,3,82.0
740.0,3,97.0,3.730769230769231,11.637068474744465,3,97.0,0.7561957229921162,3,97.0
745.0,3,112.0,4.3076923076923075,11.658489032390081,3,112.0,0.7673179212807492,3,112.0
750.0,0,0.0,0.0,12.324658424142847,0,32.0,0.9024097126424915,0,32.0
755.0,0,0.0,0.0,13.371171453520379,0,0.0,0.9529506423077612,0,0.0
760.0,0,0.0,0.0,13.36577653020244,0,0.0,0.9549093593796901,0,0.0
765.0,0,0.0,0.0,13.436964696455478,0,0.0,0.9610213280228032,0,0.0
770.0,0,0.0,0.0,12.823103080038585,0,0.0,0.9036674562352615,0,0.0
775.0,2,4.0,0.19047619047619047,10.3065290429918,2,4.0,0.5813602898297862,2,4.0
780.0,3,6.0,0.3157894736842105,8.391529801715183,3,8.0,0.34703029837916577,3,8.0
785.0,7,29.0,1.6111111111111112,8.144802166617344,7,29.0,0.000589468382394483,7,29.0
790.0,7,64.0,3.5555555555555554,8.311405609137873,7,64.0,0.0,7,64.0
795.0,5,72.0,2.4827586206896552,10.44568474958046,5,72.0,0.6576426101442349,5,72.0
800.0,5,97.0,3.4642857142857144,10.984560833442684,5,97.0,0.6691822207232879,5,97.0
805.0,5,122.0,4.357142857142857,11.02772071708,5,122.0,0.6724815973320395,5,122.0
810.0,1,26.0,1.04,11.5154687127434,1,51.0,0.8230114862232287,1,51.0
815.0,1,31.0,1.24,12.850393866226673,1,31.0,0.880182424884539,1,31.0
820.0,1,36.0,1.5,12.965903043691585,1,36.0,0.8766993151315288,1,36.0
825.0,0,0.0,0.0,13.127961383592973,0,0.0,0.9484960674321948,0,0.0
830.0,0,0.0,0.0,13.429359948795241,0,0.0,0.9398137141351842,0,0.0
835.0,0,0.0,0.0,13.082978022437775,0,0.0,0.9448134298503695,0,0.0
840.0,0,0.0,0.0,11.97862571682669,0,0.0,0.8310374807360748,0,0.0
845.0,2,5.0,0.2631578947368421,10.901938840154012,2,5.0,0.7748500075763128,2,5.0
850.0,2,15.0,0.7894736842105263,10.498301824931952,2,15.0,0.6758042144209244,2,15.0
855.0,4,29.0,1.6111111111111112,8.517206863293094,4,29.0,0.3867815562641835,4,29.0
860.0,7,62.0,3.6470588235294117,7.307328531766993,7,62.0,0.08436342487270174,7,62.0
865.0,8,99.0,3.413793103448276,9.97561513775882,8,99.0,0.6000797999526768,8,99.0
