step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
605.0,0,0.0,0.0,12.87219126602743,0,0.0,0.9472017645748877,0,0.0
610.0,0,0.0,0.0,13.318307540776212,0,0.0,0.9511315841227703,0,0.0
615.0,0,0.0,0.0,13.155116934707488,0,0.0,0.9505637643479767,0,0.0
620.0,0,0.0,0.0,13.323156588515083,0,0.0,0.9618245078496127,0,0.0
625.0,0,0.0,0.0,12.729507507754061,0,0.0,0.9037436147307246,0,0.0
630.0,2,6.0,0.2857142857142857,11.10796838009552,2,6.0,0.7212295571599152,2,6.0
635.0,3,21.0,1.05,9.648154268481978,3,21.0,0.5385905160262705,3,21.0
640.0,6,45.0,2.25,8.076261900862649,6,45.0,0.010858253060233957,6,45.0
645.0,7,79.0,4.388888888888889,7.868297452902414,7,79.0,1.3925088421401773e-05,7,79.0
650.0,3,36.0,1.3333333333333333,10.516522775063633,3,36.0,0.748319063135345,3,36.0
655.0,3,51.0,1.8888888888888888,11.753748808449142,3,51.0,0.7562644951414935,3,51.0
660.0,3,66.0,2.5384615384615383,11.806962907986344,3,66.0,0.7655419535104279,3,66.0
665.0,1,28.0,1.0769230769230769,12.364540020128803,1,28.0,0.8879026446920725,1,28.0
670.0,1,33.0,1.32,12.899113926144075,1,33.0,0.873566559352674,1,33.0
675.0,1,38.0,1.5833333333333333,12.951231586756583,1,38.0,0.8740599334193473,1,38.0
680.0,0,0.0,0.0,13.187197549039661,0,0.0,0.952766632964693,0,0.0
685.0,0,0.0,0.0,13.423742102454414,0,0.0,0.9537263758759104,0,0.0
690.0,0,0.0,0.0,13.349599863346315,0,0.0,0.9431865408624652,0,0.0
695.0,0,0.0,0.0,13.249643396655296,0,0.0,0.9481601262500429,0,0.0
700.0,1,1.0,0.05263157894736842,12.505388279517831,1,1.0,0.8554347030914285,1,1.0
705.0,2,7.0,0.4375,10.36050604651657,2,7.0,0.6543048479682768,2,7.0
710.0,3,19.0,1.1875,10.091286009691018,3,19.0,0.5416916389379026,3,19.0
715.0,3,34.0,2.2666666666666666,8.397712867739921,3,34.0,0.007931005333162827,3,34.0
720.0,5,57.0,3.8,8.735979106800293,5,57.0,1.5395316930667593e-05,5,57.0
725.0,3,39.0,1.5,11.198181450144817,3,39.0,0.7724880588107836,3,39.0
730.0,3,54.0,2.16,11.674478848569912,3,54.0,0.7563409705275415,3,54.0
735.0,3,69.0,2.76,11.739016683826904,3,69.0,0.7701619398896788,3,69.0
740.0,1,23.0,0.9583333333333334,12.126734304978113,1,23.0,0.8742635231896594,1,23.0
745.0,1,28.0,1.2173913043478262,12.628364836254434,1,28.0,0.8896794786332982,1,28.0
750.0,1,33.0,1.434782608695652,12.533210641345041,1,33.0,0.8740239092472735,1,33.0
755.0,0,0.0,0.0,12.943346482577006,0,0.0,0.9674057400103422,0,0.0
760.0,0,0.0,0.0,13.13122253507783,0,0.0,0.9508139569785405,0,0.0
765.0,0,0.0,0.0,13.002267604508823,0,0.0,0.92714853753459,0,0.0
770.0,0,0.0,0.0,13.053500640798818,0,0.0,0.9557025066525723,0,0.0
775.0,0,0.0,0.0,12.380817220241957,0,0.0,0.8539565547265573,0,0.0
780.0,3,6.0,0.375,8.440831691284203,3,6.0,0.42980053321101386,3,6.0
785.0,4,23.0,1.5333333333333334,7.348475586893603,4,23.0,0.15745655777371145,4,23.0
790.0,6,53.0,3.533333333333333,7.2744795136136124,6,53.0,0.034448919289215334,6,53.0
795.0,7,85.0,3.1481481481481484,9.822814257228151,7,85.0,0.6012308941174849,7,85.0
800.0,5,81.0,3.1153846153846154,10.168311863398772,5,81.0,0.6638354636358725,5,81.0
805.0,5,106.0,4.076923076923077,10.537898899449079,5,106.0,0.6590577471276484,5,106.0
810.0,5,131.0,5.24,10.713875595730356,5,131.0,0.6767020403027352,5,131.0
815.0,1,22.0,0.88,11.396209093907709,1,82.0,0.7869462123810366,1,82.0
820.0,1,27.0,1.125,12.442628550117059,1,27.0,0.8790352209013963,1,27.0
825.0,1,32.0,1.391304347826087,12.584186316987232,1,32.0,0.8655230564425185,1,32.0
830.0,0,0.0,0.0,12.771237051049168,0,0.0,0.947619658488915,0,0.0
835.0,0,0.0,0.0,13.130059411275802,0,0.0,0.9469429018178638,0,0.0
840.0,0,0.0,0.0,13.082116852278002,0,0.0,0.9459371886212912,0,0.0
845.0,0,0.0,0.0,12.18102097650615,0,0.0,0.8518426280572657,0,0.0
850.0,3,6.0,0.3157894736842105,8.45733539061276,3,6.0,0.3514081451042761,3,6.0
855.0,8,37.0,1.9473684210526316,6.701822767849141,8,37.0,0.09839337161730335,8,37.0
860.0,7,65.0,3.611111111111111,6.812984637252111,7,65.0,0.09823002072831408,7,65.0
865.0,8,103.0,3.5517241379310347,9.59185091150029,8,103.0,0.6000093545639389,8,103.0
870.0,8,143.0,4.931034482758621,9.425743128359326,8,143.0,0.5699942297157448,8,143.0
875.0,4,84.0,3.0,10.056802498789795,4,105.0,0.6911912634777213,4,105.0
880.0,4,104.0,4.0,10.999960412170433,4,104.0,0.7247848749631927,4,104.0
885.0,4,124.0,4.96,11.015121014321299,4,124.0,0.7124730968864313,4,124.0
890.0,0,0.0,0.0,11.642878860689782,0,26.0,0.8850255955858792,0,26.0
895.0,0,0.0,0.0,12.846245639057585,0,0.0,0.9540338575077897,0,0.0
900.0,0,0.0,0.0,13.301238669796197,0,0.0,0.9705130728478871,0,0.0
905.0,0,0.0,0.0,12.948122211986679,0,0.0,0.9500790034121712,0,0.0
910.0,0,0.0,0.0,13.01041463309843,0,0.0,0.9455029498992972,0,0.0
915.0,0,0.0,0.0,12.996352223495405,0,0.0,0.9455031448303134,0,0.0
